sim,sample_size,sensitivity,specificity,misrate,p_chisq,p_fisher,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,1,0.0429,0.0477,1,1.53899186256781,0.557213930348259,0.65948275862069,0.557213930348259,CTLA4
10000,402,1,1,0,0.0658,0.0733,0.937686939182453,0.937686939182453,0.507462686567164,0.491379310344828,0.491379310344828,IRF5
10000,402,1,1,0.01,0.0661,0.074,0.93829055630603,0.937686939182453,0.507462686567164,0.491379310344828,0.491540144107051,IRF5
10000,402,1,1,0.02,0.0655,0.0741,0.938894555417408,0.937686939182453,0.507462686567164,0.491379310344828,0.491700977869274,IRF5
10000,402,1,1,0.03,0.0653,0.0715,0.939498936879303,0.937686939182453,0.507462686567164,0.491379310344828,0.491861811631498,IRF5
10000,402,1,1,0.04,0.0628,0.0693,0.94010370105489,0.937686939182453,0.507462686567164,0.491379310344828,0.492022645393721,IRF5
10000,402,1,1,0.05,0.0631,0.0719,0.940708848307804,0.937686939182453,0.507462686567164,0.491379310344828,0.492183479155944,IRF5
10000,402,1,1,0.06,0.0631,0.0698,0.94131437900214,0.937686939182453,0.507462686567164,0.491379310344828,0.492344312918168,IRF5
10000,402,1,1,0.07,0.0654,0.0716,0.941920293502455,0.937686939182453,0.507462686567164,0.491379310344828,0.492505146680391,IRF5
10000,402,1,1,0.08,0.0685,0.0758,0.94252659217377,0.937686939182453,0.507462686567164,0.491379310344828,0.492665980442614,IRF5
10000,402,1,1,0.09,0.0624,0.0679,0.943133275381568,0.937686939182453,0.507462686567164,0.491379310344828,0.492826814204838,IRF5
10000,402,1,1,0.1,0.0631,0.0705,0.943740343491794,0.937686939182453,0.507462686567164,0.491379310344828,0.492987647967061,IRF5
10000,402,1,1,0.11,0.0628,0.0695,0.944347796870859,0.937686939182453,0.507462686567164,0.491379310344828,0.493148481729285,IRF5
10000,402,1,1,0.12,0.0661,0.0727,0.944955635885639,0.937686939182453,0.507462686567164,0.491379310344828,0.493309315491508,IRF5
10000,402,1,1,0.13,0.0615,0.0684,0.945563860903478,0.937686939182453,0.507462686567164,0.491379310344828,0.493470149253731,IRF5
10000,402,1,1,0.14,0.0621,0.0687,0.946172472292183,0.937686939182453,0.507462686567164,0.491379310344828,0.493630983015955,IRF5
10000,402,1,1,0.15,0.059,0.0666,0.946781470420029,0.937686939182453,0.507462686567164,0.491379310344828,0.493791816778178,IRF5
10000,402,1,1,0.16,0.0555,0.0619,0.947390855655764,0.937686939182453,0.507462686567164,0.491379310344828,0.493952650540401,IRF5
10000,402,1,1,0.17,0.0575,0.0637,0.948000628368598,0.937686939182453,0.507462686567164,0.491379310344828,0.494113484302625,IRF5
10000,402,1,1,0.18,0.0586,0.0638,0.948610788928216,0.937686939182453,0.507462686567164,0.491379310344828,0.494274318064848,IRF5
10000,402,1,1,0.19,0.0557,0.0627,0.949221337704771,0.937686939182453,0.507462686567164,0.491379310344828,0.494435151827072,IRF5
10000,402,1,1,0.2,0.0615,0.0666,0.949832275068887,0.937686939182453,0.507462686567164,0.491379310344828,0.494595985589295,IRF5
10000,402,1,1,0.21,0.0585,0.0675,0.950443601391662,0.937686939182453,0.507462686567164,0.491379310344828,0.494756819351518,IRF5
10000,402,1,1,0.22,0.0565,0.0637,0.951055317044663,0.937686939182453,0.507462686567164,0.491379310344828,0.494917653113742,IRF5
10000,402,1,1,0.23,0.0588,0.0652,0.951667422399935,0.937686939182453,0.507462686567164,0.491379310344828,0.495078486875965,IRF5
10000,402,1,1,0.24,0.0566,0.0641,0.952279917829992,0.937686939182453,0.507462686567164,0.491379310344828,0.495239320638188,IRF5
10000,402,1,1,0.25,0.0565,0.0623,0.952892803707829,0.937686939182453,0.507462686567164,0.491379310344828,0.495400154400412,IRF5
10000,402,1,1,0.26,0.0543,0.0608,0.953506080406911,0.937686939182453,0.507462686567164,0.491379310344828,0.495560988162635,IRF5
10000,402,1,1,0.27,0.0567,0.0635,0.954119748301183,0.937686939182453,0.507462686567164,0.491379310344828,0.495721821924858,IRF5
10000,402,1,1,0.28,0.0568,0.0639,0.954733807765066,0.937686939182453,0.507462686567164,0.491379310344828,0.495882655687082,IRF5
10000,402,1,1,0.29,0.0532,0.0594,0.95534825917346,0.937686939182453,0.507462686567164,0.491379310344828,0.496043489449305,IRF5
10000,402,1,1,0.3,0.0563,0.0635,0.955963102901741,0.937686939182453,0.507462686567164,0.491379310344828,0.496204323211528,IRF5
10000,402,1,1,0.31,0.0623,0.0676,0.956578339325767,0.937686939182453,0.507462686567164,0.491379310344828,0.496365156973752,IRF5
10000,402,1,1,0.32,0.0507,0.0579,0.957193968821876,0.937686939182453,0.507462686567164,0.491379310344828,0.496525990735975,IRF5
10000,402,1,1,0.33,0.0556,0.0612,0.957809991766887,0.937686939182453,0.507462686567164,0.491379310344828,0.496686824498199,IRF5
10000,402,1,1,0.34,0.0488,0.0547,0.958426408538099,0.937686939182453,0.507462686567164,0.491379310344828,0.496847658260422,IRF5
10000,402,1,1,0.35,0.0534,0.0602,0.959043219513296,0.937686939182453,0.507462686567164,0.491379310344828,0.497008492022645,IRF5
10000,402,1,1,0.36,0.0515,0.0588,0.959660425070745,0.937686939182453,0.507462686567164,0.491379310344828,0.497169325784869,IRF5
10000,402,1,1,0.37,0.0525,0.0568,0.960278025589195,0.937686939182453,0.507462686567164,0.491379310344828,0.497330159547092,IRF5
10000,402,1,1,0.38,0.0501,0.0555,0.960896021447883,0.937686939182453,0.507462686567164,0.491379310344828,0.497490993309315,IRF5
10000,402,1,1,0.39,0.0517,0.0574,0.961514413026528,0.937686939182453,0.507462686567164,0.491379310344828,0.497651827071539,IRF5
10000,402,1,1,0.4,0.0479,0.055,0.96213320070534,0.937686939182453,0.507462686567164,0.491379310344828,0.497812660833762,IRF5
10000,402,1,1,0.41,0.0521,0.0577,0.962752384865011,0.937686939182453,0.507462686567164,0.491379310344828,0.497973494595985,IRF5
10000,402,1,1,0.42,0.0476,0.0538,0.963371965886727,0.937686939182453,0.507462686567164,0.491379310344828,0.498134328358209,IRF5
10000,402,1,1,0.43,0.0532,0.0588,0.963991944152156,0.937686939182453,0.507462686567164,0.491379310344828,0.498295162120432,IRF5
10000,402,1,1,0.44,0.0488,0.0546,0.964612320043461,0.937686939182453,0.507462686567164,0.491379310344828,0.498455995882656,IRF5
10000,402,1,1,0.45,0.0507,0.0577,0.965233093943294,0.937686939182453,0.507462686567164,0.491379310344828,0.498616829644879,IRF5
10000,402,1,1,0.46,0.0485,0.0552,0.965854266234796,0.937686939182453,0.507462686567164,0.491379310344828,0.498777663407102,IRF5
10000,402,1,1,0.47,0.0467,0.0524,0.966475837301602,0.937686939182453,0.507462686567164,0.491379310344828,0.498938497169326,IRF5
10000,402,1,1,0.48,0.0456,0.052,0.967097807527841,0.937686939182453,0.507462686567164,0.491379310344828,0.499099330931549,IRF5
10000,402,1,1,0.49,0.0482,0.0553,0.967720177298131,0.937686939182453,0.507462686567164,0.491379310344828,0.499260164693772,IRF5
10000,402,1,1,0.5,0.0447,0.0519,0.968342946997588,0.937686939182453,0.507462686567164,0.491379310344828,0.499420998455996,IRF5
10000,402,1,1,0.51,0.0468,0.052,0.968966117011824,0.937686939182453,0.507462686567164,0.491379310344828,0.499581832218219,IRF5
10000,402,1,1,0.52,0.0486,0.0559,0.969589687726943,0.937686939182453,0.507462686567164,0.491379310344828,0.499742665980443,IRF5
10000,402,1,1,0.53,0.0468,0.0535,0.970213659529548,0.937686939182453,0.507462686567164,0.491379310344828,0.499903499742666,IRF5
10000,402,1,1,0.54,0.0446,0.0503,0.97083803280674,0.937686939182453,0.507462686567164,0.491379310344828,0.500064333504889,IRF5
10000,402,1,1,0.55,0.0482,0.0535,0.971462807946117,0.937686939182453,0.507462686567164,0.491379310344828,0.500225167267113,IRF5
10000,402,1,1,0.56,0.0471,0.0529,0.972087985335778,0.937686939182453,0.507462686567164,0.491379310344828,0.500386001029336,IRF5
10000,402,1,1,0.57,0.0474,0.0526,0.972713565364318,0.937686939182453,0.507462686567164,0.491379310344828,0.500546834791559,IRF5
10000,402,1,1,0.58,0.047,0.0531,0.973339548420837,0.937686939182453,0.507462686567164,0.491379310344828,0.500707668553783,IRF5
10000,402,1,1,0.59,0.0439,0.0504,0.973965934894935,0.937686939182453,0.507462686567164,0.491379310344828,0.500868502316006,IRF5
10000,402,1,1,0.6,0.0447,0.0494,0.974592725176714,0.937686939182453,0.507462686567164,0.491379310344828,0.501029336078229,IRF5
10000,402,1,1,0.61,0.0468,0.0529,0.975219919656777,0.937686939182453,0.507462686567164,0.491379310344828,0.501190169840453,IRF5
10000,402,1,1,0.62,0.0485,0.0548,0.975847518726236,0.937686939182453,0.507462686567164,0.491379310344828,0.501351003602676,IRF5
10000,402,1,1,0.63,0.0468,0.0517,0.976475522776705,0.937686939182453,0.507462686567164,0.491379310344828,0.5015118373649,IRF5
10000,402,1,1,0.64,0.0469,0.052,0.977103932200301,0.937686939182453,0.507462686567164,0.491379310344828,0.501672671127123,IRF5
10000,402,1,1,0.65,0.0457,0.0504,0.977732747389651,0.937686939182453,0.507462686567164,0.491379310344828,0.501833504889346,IRF5
10000,402,1,1,0.66,0.0455,0.0508,0.978361968737889,0.937686939182453,0.507462686567164,0.491379310344828,0.50199433865157,IRF5
10000,402,1,1,0.67,0.0498,0.0536,0.978991596638656,0.937686939182453,0.507462686567164,0.491379310344828,0.502155172413793,IRF5
10000,402,1,1,0.68,0.0465,0.0525,0.9796216314861,0.937686939182453,0.507462686567164,0.491379310344828,0.502316006176016,IRF5
10000,402,1,1,0.69,0.048,0.0537,0.980252073674883,0.937686939182453,0.507462686567164,0.491379310344828,0.50247683993824,IRF5
10000,402,1,1,0.7,0.0468,0.0526,0.980882923600173,0.937686939182453,0.507462686567164,0.491379310344828,0.502637673700463,IRF5
10000,402,1,1,0.71,0.0443,0.0505,0.981514181657654,0.937686939182453,0.507462686567164,0.491379310344828,0.502798507462686,IRF5
10000,402,1,1,0.72,0.0475,0.0536,0.982145848243517,0.937686939182453,0.507462686567164,0.491379310344828,0.50295934122491,IRF5
10000,402,1,1,0.73,0.0438,0.0497,0.98277792375447,0.937686939182453,0.507462686567164,0.491379310344828,0.503120174987133,IRF5
10000,402,1,1,0.74,0.0465,0.0504,0.983410408587732,0.937686939182453,0.507462686567164,0.491379310344828,0.503281008749356,IRF5
10000,402,1,1,0.75,0.0453,0.0509,0.98404330314104,0.937686939182453,0.507462686567164,0.491379310344828,0.50344184251158,IRF5
10000,402,1,1,0.76,0.044,0.0494,0.984676607812643,0.937686939182453,0.507462686567164,0.491379310344828,0.503602676273803,IRF5
10000,402,1,1,0.77,0.0443,0.05,0.985310323001308,0.937686939182453,0.507462686567164,0.491379310344828,0.503763510036027,IRF5
10000,402,1,1,0.78,0.0464,0.0527,0.985944449106318,0.937686939182453,0.507462686567164,0.491379310344828,0.50392434379825,IRF5
10000,402,1,1,0.79,0.0422,0.0472,0.986578986527478,0.937686939182453,0.507462686567164,0.491379310344828,0.504085177560473,IRF5
10000,402,1,1,0.8,0.0433,0.0486,0.987213935665104,0.937686939182453,0.507462686567164,0.491379310344828,0.504246011322697,IRF5
10000,402,1,1,0.81,0.0439,0.048,0.98784929692004,0.937686939182453,0.507462686567164,0.491379310344828,0.50440684508492,IRF5
10000,402,1,1,0.82,0.0478,0.0524,0.988485070693645,0.937686939182453,0.507462686567164,0.491379310344828,0.504567678847143,IRF5
10000,402,1,1,0.83,0.0417,0.0468,0.989121257387803,0.937686939182453,0.507462686567164,0.491379310344828,0.504728512609367,IRF5
10000,402,1,1,0.84,0.0424,0.0494,0.989757857404916,0.937686939182453,0.507462686567164,0.491379310344828,0.50488934637159,IRF5
10000,402,1,1,0.85,0.044,0.0495,0.990394871147913,0.937686939182453,0.507462686567164,0.491379310344828,0.505050180133813,IRF5
10000,402,1,1,0.86,0.0447,0.0498,0.991032299020245,0.937686939182453,0.507462686567164,0.491379310344828,0.505211013896037,IRF5
10000,402,1,1,0.87,0.0428,0.0479,0.991670141425888,0.937686939182453,0.507462686567164,0.491379310344828,0.50537184765826,IRF5
10000,402,1,1,0.88,0.0425,0.0492,0.992308398769344,0.937686939182453,0.507462686567164,0.491379310344828,0.505532681420484,IRF5
10000,402,1,1,0.89,0.0445,0.0497,0.99294707145564,0.937686939182453,0.507462686567164,0.491379310344828,0.505693515182707,IRF5
10000,402,1,1,0.9,0.0447,0.0497,0.993586159890333,0.937686939182453,0.507462686567164,0.491379310344828,0.50585434894493,IRF5
10000,402,1,1,0.91,0.0439,0.0496,0.994225664479506,0.937686939182453,0.507462686567164,0.491379310344828,0.506015182707154,IRF5
10000,402,1,1,0.92,0.0417,0.0482,0.99486558562977,0.937686939182453,0.507462686567164,0.491379310344828,0.506176016469377,IRF5
10000,402,1,1,0.93,0.0478,0.053,0.995505923748271,0.937686939182453,0.507462686567164,0.491379310344828,0.5063368502316,IRF5
10000,402,1,1,0.94,0.0423,0.0487,0.996146679242679,0.937686939182453,0.507462686567164,0.491379310344828,0.506497683993824,IRF5
10000,402,1,1,0.95,0.0413,0.0461,0.9967878525212,0.937686939182453,0.507462686567164,0.491379310344828,0.506658517756047,IRF5
10000,402,1,1,0.96,0.0436,0.0482,0.997429443992572,0.937686939182453,0.507462686567164,0.491379310344828,0.506819351518271,IRF5
10000,402,1,1,0.97,0.0459,0.0506,0.998071454066066,0.937686939182453,0.507462686567164,0.491379310344828,0.506980185280494,IRF5
10000,402,1,1,0.98,0.0415,0.047,0.998713883151485,0.937686939182453,0.507462686567164,0.491379310344828,0.507141019042717,IRF5
10000,402,1,1,0.99,0.042,0.049,0.999356731659172,0.937686939182453,0.507462686567164,0.491379310344828,0.507301852804941,IRF5
10000,402,1,1,1,0.0391,0.0459,1,0.937686939182453,0.507462686567164,0.491379310344828,0.507462686567164,IRF5
10000,402,1,1,0,0.0711,0.0838,0.892318736539842,0.892318736539842,0.156716417910448,0.142241379310345,0.142241379310345,TNF1
10000,402,1,1,0.01,0.0725,0.0855,0.893377556187225,0.892318736539842,0.156716417910448,0.142241379310345,0.142386129696346,TNF1
10000,402,1,1,0.02,0.0708,0.0846,0.894436733315827,0.892318736539842,0.156716417910448,0.142241379310345,0.142530880082347,TNF1
10000,402,1,1,0.03,0.0694,0.0794,0.895496268106717,0.892318736539842,0.156716417910448,0.142241379310345,0.142675630468348,TNF1
10000,402,1,1,0.04,0.0686,0.0798,0.89655616074109,0.892318736539842,0.156716417910448,0.142241379310345,0.142820380854349,TNF1
10000,402,1,1,0.05,0.072,0.0839,0.897616411400261,0.892318736539842,0.156716417910448,0.142241379310345,0.14296513124035,TNF1
10000,402,1,1,0.06,0.0676,0.078,0.898677020265668,0.892318736539842,0.156716417910448,0.142241379310345,0.143109881626351,TNF1
10000,402,1,1,0.07,0.0723,0.0846,0.899737987518873,0.892318736539842,0.156716417910448,0.142241379310345,0.143254632012352,TNF1
10000,402,1,1,0.08,0.0677,0.0811,0.900799313341559,0.892318736539842,0.156716417910448,0.142241379310345,0.143399382398353,TNF1
10000,402,1,1,0.09,0.068,0.0792,0.901860997915532,0.892318736539842,0.156716417910448,0.142241379310345,0.143544132784354,TNF1
10000,402,1,1,0.1,0.0652,0.0764,0.902923041422722,0.892318736539842,0.156716417910448,0.142241379310345,0.143688883170355,TNF1
10000,402,1,1,0.11,0.0681,0.0777,0.903985444045181,0.892318736539842,0.156716417910448,0.142241379310345,0.143833633556356,TNF1
10000,402,1,1,0.12,0.0643,0.0754,0.905048205965085,0.892318736539842,0.156716417910448,0.142241379310345,0.143978383942357,TNF1
10000,402,1,1,0.13,0.0682,0.0792,0.906111327364733,0.892318736539842,0.156716417910448,0.142241379310345,0.144123134328358,TNF1
10000,402,1,1,0.14,0.0642,0.0736,0.907174808426547,0.892318736539842,0.156716417910448,0.142241379310345,0.144267884714359,TNF1
10000,402,1,1,0.15,0.0625,0.0723,0.908238649333072,0.892318736539842,0.156716417910448,0.142241379310345,0.14441263510036,TNF1
10000,402,1,1,0.16,0.0632,0.0733,0.909302850266977,0.892318736539842,0.156716417910448,0.142241379310345,0.144557385486362,TNF1
10000,402,1,1,0.17,0.0618,0.0721,0.910367411411056,0.892318736539842,0.156716417910448,0.142241379310345,0.144702135872363,TNF1
10000,402,1,1,0.18,0.0638,0.0741,0.911432332948225,0.892318736539842,0.156716417910448,0.142241379310345,0.144846886258364,TNF1
10000,402,1,1,0.19,0.0598,0.0684,0.912497615061525,0.892318736539842,0.156716417910448,0.142241379310345,0.144991636644365,TNF1
10000,402,1,1,0.2,0.0595,0.0707,0.913563257934119,0.892318736539842,0.156716417910448,0.142241379310345,0.145136387030366,TNF1
10000,402,1,1,0.21,0.0595,0.0701,0.914629261749296,0.892318736539842,0.156716417910448,0.142241379310345,0.145281137416367,TNF1
10000,402,1,1,0.22,0.0609,0.0698,0.91569562669047,0.892318736539842,0.156716417910448,0.142241379310345,0.145425887802368,TNF1
10000,402,1,1,0.23,0.0531,0.0619,0.916762352941176,0.892318736539842,0.156716417910448,0.142241379310345,0.145570638188369,TNF1
10000,402,1,1,0.24,0.0659,0.0754,0.917829440685077,0.892318736539842,0.156716417910448,0.142241379310345,0.14571538857437,TNF1
10000,402,1,1,0.25,0.0586,0.0678,0.918896890105959,0.892318736539842,0.156716417910448,0.142241379310345,0.145860138960371,TNF1
10000,402,1,1,0.26,0.0546,0.0641,0.91996470138773,0.892318736539842,0.156716417910448,0.142241379310345,0.146004889346372,TNF1
10000,402,1,1,0.27,0.0577,0.0671,0.921032874714428,0.892318736539842,0.156716417910448,0.142241379310345,0.146149639732373,TNF1
10000,402,1,1,0.28,0.0604,0.0694,0.922101410270212,0.892318736539842,0.156716417910448,0.142241379310345,0.146294390118374,TNF1
10000,402,1,1,0.29,0.0565,0.0659,0.923170308239367,0.892318736539842,0.156716417910448,0.142241379310345,0.146439140504375,TNF1
10000,402,1,1,0.3,0.0552,0.0627,0.924239568806302,0.892318736539842,0.156716417910448,0.142241379310345,0.146583890890376,TNF1
10000,402,1,1,0.31,0.0551,0.0623,0.925309192155553,0.892318736539842,0.156716417910448,0.142241379310345,0.146728641276377,TNF1
10000,402,1,1,0.32,0.0518,0.0605,0.926379178471781,0.892318736539842,0.156716417910448,0.142241379310345,0.146873391662378,TNF1
10000,402,1,1,0.33,0.0533,0.0624,0.92744952793977,0.892318736539842,0.156716417910448,0.142241379310345,0.147018142048379,TNF1
10000,402,1,1,0.34,0.0529,0.0618,0.928520240744432,0.892318736539842,0.156716417910448,0.142241379310345,0.14716289243438,TNF1
10000,402,1,1,0.35,0.055,0.0642,0.929591317070804,0.892318736539842,0.156716417910448,0.142241379310345,0.147307642820381,TNF1
10000,402,1,1,0.36,0.0491,0.0572,0.930662757104049,0.892318736539842,0.156716417910448,0.142241379310345,0.147452393206382,TNF1
10000,402,1,1,0.37,0.0513,0.0585,0.931734561029453,0.892318736539842,0.156716417910448,0.142241379310345,0.147597143592383,TNF1
10000,402,1,1,0.38,0.0494,0.0588,0.932806729032432,0.892318736539842,0.156716417910448,0.142241379310345,0.147741893978384,TNF1
10000,402,1,1,0.39,0.0525,0.0614,0.933879261298525,0.892318736539842,0.156716417910448,0.142241379310345,0.147886644364385,TNF1
10000,402,1,1,0.4,0.0521,0.0609,0.934952158013398,0.892318736539842,0.156716417910448,0.142241379310345,0.148031394750386,TNF1
10000,402,1,1,0.41,0.0508,0.0583,0.936025419362843,0.892318736539842,0.156716417910448,0.142241379310345,0.148176145136387,TNF1
10000,402,1,1,0.42,0.0525,0.0621,0.93709904553278,0.892318736539842,0.156716417910448,0.142241379310345,0.148320895522388,TNF1
10000,402,1,1,0.43,0.0492,0.057,0.938173036709253,0.892318736539842,0.156716417910448,0.142241379310345,0.148465645908389,TNF1
10000,402,1,1,0.44,0.0466,0.0546,0.939247393078434,0.892318736539842,0.156716417910448,0.142241379310345,0.14861039629439,TNF1
10000,402,1,1,0.45,0.0457,0.0544,0.940322114826621,0.892318736539842,0.156716417910448,0.142241379310345,0.148755146680391,TNF1
10000,402,1,1,0.46,0.0513,0.0596,0.941397202140238,0.892318736539842,0.156716417910448,0.142241379310345,0.148899897066392,TNF1
10000,402,1,1,0.47,0.0472,0.054,0.942472655205839,0.892318736539842,0.156716417910448,0.142241379310345,0.149044647452393,TNF1
10000,402,1,1,0.48,0.0468,0.0541,0.9435484742101,0.892318736539842,0.156716417910448,0.142241379310345,0.149189397838394,TNF1
10000,402,1,1,0.49,0.0509,0.0606,0.944624659339828,0.892318736539842,0.156716417910448,0.142241379310345,0.149334148224395,TNF1
10000,402,1,1,0.5,0.0449,0.0541,0.945701210781956,0.892318736539842,0.156716417910448,0.142241379310345,0.149478898610397,TNF1
10000,402,1,1,0.51,0.0448,0.053,0.946778128723545,0.892318736539842,0.156716417910448,0.142241379310345,0.149623648996398,TNF1
10000,402,1,1,0.52,0.0457,0.0528,0.947855413351781,0.892318736539842,0.156716417910448,0.142241379310345,0.149768399382399,TNF1
10000,402,1,1,0.53,0.0459,0.0534,0.948933064853981,0.892318736539842,0.156716417910448,0.142241379310345,0.1499131497684,TNF1
10000,402,1,1,0.54,0.0453,0.0533,0.950011083417585,0.892318736539842,0.156716417910448,0.142241379310345,0.150057900154401,TNF1
10000,402,1,1,0.55,0.0479,0.0561,0.951089469230166,0.892318736539842,0.156716417910448,0.142241379310345,0.150202650540402,TNF1
10000,402,1,1,0.56,0.0458,0.0526,0.952168222479421,0.892318736539842,0.156716417910448,0.142241379310345,0.150347400926403,TNF1
10000,402,1,1,0.57,0.047,0.0556,0.953247343353176,0.892318736539842,0.156716417910448,0.142241379310345,0.150492151312404,TNF1
10000,402,1,1,0.58,0.0411,0.0481,0.954326832039386,0.892318736539842,0.156716417910448,0.142241379310345,0.150636901698405,TNF1
10000,402,1,1,0.59,0.0444,0.0521,0.955406688726133,0.892318736539842,0.156716417910448,0.142241379310345,0.150781652084406,TNF1
10000,402,1,1,0.6,0.0423,0.0491,0.956486913601628,0.892318736539842,0.156716417910448,0.142241379310345,0.150926402470407,TNF1
10000,402,1,1,0.61,0.042,0.0499,0.957567506854209,0.892318736539842,0.156716417910448,0.142241379310345,0.151071152856408,TNF1
10000,402,1,1,0.62,0.0387,0.0464,0.958648468672344,0.892318736539842,0.156716417910448,0.142241379310345,0.151215903242409,TNF1
10000,402,1,1,0.63,0.0403,0.0476,0.959729799244629,0.892318736539842,0.156716417910448,0.142241379310345,0.15136065362841,TNF1
10000,402,1,1,0.64,0.0407,0.0489,0.960811498759789,0.892318736539842,0.156716417910448,0.142241379310345,0.151505404014411,TNF1
10000,402,1,1,0.65,0.0445,0.052,0.961893567406677,0.892318736539842,0.156716417910448,0.142241379310345,0.151650154400412,TNF1
10000,402,1,1,0.66,0.0423,0.0484,0.962976005374276,0.892318736539842,0.156716417910448,0.142241379310345,0.151794904786413,TNF1
10000,402,1,1,0.67,0.0446,0.0524,0.964058812851697,0.892318736539842,0.156716417910448,0.142241379310345,0.151939655172414,TNF1
10000,402,1,1,0.68,0.0398,0.0457,0.965141990028181,0.892318736539842,0.156716417910448,0.142241379310345,0.152084405558415,TNF1
10000,402,1,1,0.69,0.0415,0.0493,0.966225537093097,0.892318736539842,0.156716417910448,0.142241379310345,0.152229155944416,TNF1
10000,402,1,1,0.7,0.0419,0.0488,0.967309454235946,0.892318736539842,0.156716417910448,0.142241379310345,0.152373906330417,TNF1
10000,402,1,1,0.71,0.0403,0.048,0.968393741646356,0.892318736539842,0.156716417910448,0.142241379310345,0.152518656716418,TNF1
10000,402,1,1,0.72,0.0435,0.0492,0.969478399514084,0.892318736539842,0.156716417910448,0.142241379310345,0.152663407102419,TNF1
10000,402,1,1,0.73,0.0411,0.0479,0.970563428029019,0.892318736539842,0.156716417910448,0.142241379310345,0.15280815748842,TNF1
10000,402,1,1,0.74,0.041,0.0477,0.971648827381178,0.892318736539842,0.156716417910448,0.142241379310345,0.152952907874421,TNF1
10000,402,1,1,0.75,0.0376,0.0459,0.97273459776071,0.892318736539842,0.156716417910448,0.142241379310345,0.153097658260422,TNF1
10000,402,1,1,0.76,0.0399,0.0482,0.973820739357892,0.892318736539842,0.156716417910448,0.142241379310345,0.153242408646423,TNF1
10000,402,1,1,0.77,0.0403,0.0476,0.974907252363131,0.892318736539842,0.156716417910448,0.142241379310345,0.153387159032424,TNF1
10000,402,1,1,0.78,0.0395,0.0465,0.975994136966966,0.892318736539842,0.156716417910448,0.142241379310345,0.153531909418425,TNF1
10000,402,1,1,0.79,0.0411,0.0483,0.977081393360065,0.892318736539842,0.156716417910448,0.142241379310345,0.153676659804426,TNF1
10000,402,1,1,0.8,0.0389,0.045,0.978169021733228,0.892318736539842,0.156716417910448,0.142241379310345,0.153821410190427,TNF1
10000,402,1,1,0.81,0.0414,0.0463,0.979257022277382,0.892318736539842,0.156716417910448,0.142241379310345,0.153966160576428,TNF1
10000,402,1,1,0.82,0.0382,0.045,0.98034539518359,0.892318736539842,0.156716417910448,0.142241379310345,0.154110910962429,TNF1
10000,402,1,1,0.83,0.0452,0.0521,0.98143414064304,0.892318736539842,0.156716417910448,0.142241379310345,0.15425566134843,TNF1
10000,402,1,1,0.84,0.0392,0.0451,0.982523258847057,0.892318736539842,0.156716417910448,0.142241379310345,0.154400411734432,TNF1
10000,402,1,1,0.85,0.0405,0.0478,0.983612749987091,0.892318736539842,0.156716417910448,0.142241379310345,0.154545162120433,TNF1
10000,402,1,1,0.86,0.0411,0.0484,0.984702614254728,0.892318736539842,0.156716417910448,0.142241379310345,0.154689912506434,TNF1
10000,402,1,1,0.87,0.036,0.0425,0.985792851841682,0.892318736539842,0.156716417910448,0.142241379310345,0.154834662892435,TNF1
10000,402,1,1,0.88,0.0371,0.042,0.986883462939801,0.892318736539842,0.156716417910448,0.142241379310345,0.154979413278436,TNF1
10000,402,1,1,0.89,0.0409,0.0466,0.987974447741062,0.892318736539842,0.156716417910448,0.142241379310345,0.155124163664437,TNF1
10000,402,1,1,0.9,0.0376,0.0436,0.989065806437574,0.892318736539842,0.156716417910448,0.142241379310345,0.155268914050438,TNF1
10000,402,1,1,0.91,0.0372,0.0433,0.990157539221581,0.892318736539842,0.156716417910448,0.142241379310345,0.155413664436439,TNF1
10000,402,1,1,0.92,0.0428,0.0496,0.991249646285453,0.892318736539842,0.156716417910448,0.142241379310345,0.15555841482244,TNF1
10000,402,1,1,0.93,0.0366,0.0416,0.992342127821697,0.892318736539842,0.156716417910448,0.142241379310345,0.155703165208441,TNF1
10000,402,1,1,0.94,0.0415,0.0467,0.993434984022951,0.892318736539842,0.156716417910448,0.142241379310345,0.155847915594442,TNF1
10000,402,1,1,0.95,0.0366,0.0436,0.994528215081981,0.892318736539842,0.156716417910448,0.142241379310345,0.155992665980443,TNF1
10000,402,1,1,0.96,0.0364,0.0434,0.995621821191692,0.892318736539842,0.156716417910448,0.142241379310345,0.156137416366444,TNF1
10000,402,1,1,0.97,0.0399,0.0445,0.996715802545117,0.892318736539842,0.156716417910448,0.142241379310345,0.156282166752445,TNF1
10000,402,1,1,0.98,0.0398,0.0465,0.997810159335421,0.892318736539842,0.156716417910448,0.142241379310345,0.156426917138446,TNF1
10000,402,1,1,0.99,0.0421,0.0477,0.998904891755905,0.892318736539842,0.156716417910448,0.142241379310345,0.156571667524447,TNF1
10000,402,1,1,1,0.0424,0.0493,1,0.892318736539842,0.156716417910448,0.142241379310345,0.156716417910448,TNF1
10000,398,1,1,0,0.1185,0.1243,0.840193704600484,0.840193704600484,0.128140703517588,0.109913793103448,0.109913793103448,TNF2
10000,398,1,1,0.01,0.1099,0.1164,0.841759363525717,0.840193704600484,0.128140703517588,0.109913793103448,0.11009606220759,TNF2
