sim,sample_size,sensitivity,specificity,misrate,p_chisq,p_fisher,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,107,0.975,0.975,0.83,0.0267,0.0368,0.673692711227372,1.27450980392157,0.953271028037383,0.962962962962963,0.932172724125995,HHV6
10000,107,0.975,0.975,0.84,0.0298,0.0408,0.672712982063158,1.27450980392157,0.953271028037383,0.962962962962963,0.932080650744202,HHV6
10000,107,0.975,0.975,0.85,0.0267,0.0385,0.671735905599741,1.27450980392157,0.953271028037383,0.962962962962963,0.931988577362409,HHV6
10000,107,0.975,0.975,0.86,0.0276,0.0368,0.670761471078057,1.27450980392157,0.953271028037383,0.962962962962963,0.931896503980616,HHV6
10000,107,0.975,0.975,0.87,0.0272,0.0388,0.669789667797155,1.27450980392157,0.953271028037383,0.962962962962963,0.931804430598823,HHV6
10000,107,0.975,0.975,0.88,0.0304,0.0417,0.668820485113801,1.27450980392157,0.953271028037383,0.962962962962963,0.93171235721703,HHV6
10000,107,0.975,0.975,0.89,0.0295,0.0408,0.667853912442077,1.27450980392157,0.953271028037383,0.962962962962963,0.931620283835237,HHV6
10000,107,0.975,0.975,0.9,0.0283,0.0396,0.666889939253006,1.27450980392157,0.953271028037383,0.962962962962963,0.931528210453444,HHV6
10000,107,0.975,0.975,0.91,0.0259,0.0351,0.665928555074172,1.27450980392157,0.953271028037383,0.962962962962963,0.931436137071651,HHV6
10000,107,0.975,0.975,0.92,0.0284,0.0382,0.664969749489333,1.27450980392157,0.953271028037383,0.962962962962963,0.931344063689858,HHV6
10000,107,0.975,0.975,0.93,0.0273,0.0371,0.664013512138051,1.27450980392157,0.953271028037383,0.962962962962963,0.931251990308065,HHV6
10000,107,0.975,0.975,0.94,0.0269,0.0401,0.663059832715312,1.27450980392157,0.953271028037383,0.962962962962963,0.931159916926272,HHV6
10000,107,0.975,0.975,0.95,0.0269,0.0393,0.662108700971162,1.27450980392157,0.953271028037383,0.962962962962963,0.931067843544479,HHV6
10000,107,0.975,0.975,0.96,0.0279,0.0379,0.661160106710342,1.27450980392157,0.953271028037383,0.962962962962963,0.930975770162686,HHV6
10000,107,0.975,0.975,0.97,0.027,0.0387,0.660214039791912,1.27450980392157,0.953271028037383,0.962962962962963,0.930883696780893,HHV6
10000,107,0.975,0.975,0.98,0.0256,0.035,0.659270490128904,1.27450980392157,0.953271028037383,0.962962962962963,0.9307916233991,HHV6
10000,107,0.975,0.975,0.99,0.0288,0.0405,0.65832944768795,1.27450980392157,0.953271028037383,0.962962962962963,0.930699550017307,HHV6
10000,107,0.975,0.975,1,0.0254,0.0391,0.657390902488942,1.27450980392157,0.953271028037383,0.962962962962963,0.930607476635514,HHV6
