sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.38,0.0635,0.0587196121475326,0.0682803878524674,0.932806729032432,0.892318736539842,0.156716417910448,0.142241379310345,0.147741893978384,TNF1
10000,402,1,1,0.39,0.0587,0.0540920743757277,0.0633079256242723,0.933879261298525,0.892318736539842,0.156716417910448,0.142241379310345,0.147886644364385,TNF1
10000,402,1,1,0.4,0.063,0.0582371988391917,0.0677628011608083,0.934952158013398,0.892318736539842,0.156716417910448,0.142241379310345,0.148031394750386,TNF1
10000,402,1,1,0.41,0.0618,0.0570797572649958,0.0665202427350042,0.936025419362843,0.892318736539842,0.156716417910448,0.142241379310345,0.148176145136387,TNF1
10000,402,1,1,0.42,0.062,0.0572726294585505,0.0667273705414495,0.93709904553278,0.892318736539842,0.156716417910448,0.142241379310345,0.148320895522388,TNF1
10000,402,1,1,0.43,0.0571,0.0525514470720242,0.0616485529279758,0.938173036709253,0.892318736539842,0.156716417910448,0.142241379310345,0.148465645908389,TNF1
10000,402,1,1,0.44,0.0599,0.0552481808932229,0.0645518191067771,0.939247393078434,0.892318736539842,0.156716417910448,0.142241379310345,0.14861039629439,TNF1
10000,402,1,1,0.45,0.0604,0.0557300486742888,0.0650699513257112,0.940322114826621,0.892318736539842,0.156716417910448,0.142241379310345,0.148755146680391,TNF1
10000,402,1,1,0.46,0.0593,0.0546700606785468,0.0639299393214532,0.941397202140238,0.892318736539842,0.156716417910448,0.142241379310345,0.148899897066392,TNF1
10000,402,1,1,0.47,0.0612,0.0565012251865164,0.0658987748134836,0.942472655205839,0.892318736539842,0.156716417910448,0.142241379310345,0.149044647452393,TNF1
10000,402,1,1,0.48,0.0611,0.0564048155811698,0.0657951844188302,0.9435484742101,0.892318736539842,0.156716417910448,0.142241379310345,0.149189397838394,TNF1
10000,402,1,1,0.49,0.0595,0.0548627526315204,0.0641372473684796,0.944624659339828,0.892318736539842,0.156716417910448,0.142241379310345,0.149334148224395,TNF1
10000,402,1,1,0.5,0.0569,0.0523589384725341,0.061441061527466,0.945701210781956,0.892318736539842,0.156716417910448,0.142241379310345,0.149478898610397,TNF1
10000,402,1,1,0.51,0.0531,0.048704364223926,0.057495635776074,0.946778128723545,0.892318736539842,0.156716417910448,0.142241379310345,0.149623648996398,TNF1
10000,402,1,1,0.52,0.0587,0.0540920743757277,0.0633079256242723,0.947855413351781,0.892318736539842,0.156716417910448,0.142241379310345,0.149768399382399,TNF1
10000,402,1,1,0.53,0.0582,0.0536105228070036,0.0627894771929964,0.948933064853981,0.892318736539842,0.156716417910448,0.142241379310345,0.1499131497684,TNF1
10000,402,1,1,0.54,0.0568,0.0522626900814769,0.0613373099185232,0.950011083417585,0.892318736539842,0.156716417910448,0.142241379310345,0.150057900154401,TNF1
10000,402,1,1,0.55,0.0566,0.0520702051656744,0.0611297948343256,0.951089469230166,0.892318736539842,0.156716417910448,0.142241379310345,0.150202650540402,TNF1
10000,402,1,1,0.56,0.0543,0.0498577909767178,0.0587422090232822,0.952168222479421,0.892318736539842,0.156716417910448,0.142241379310345,0.150347400926403,TNF1
10000,402,1,1,0.57,0.0561,0.0515890625580812,0.0606109374419188,0.953247343353176,0.892318736539842,0.156716417910448,0.142241379310345,0.150492151312404,TNF1
10000,402,1,1,0.58,0.0567,0.0521664456425803,0.0612335543574197,0.954326832039386,0.892318736539842,0.156716417910448,0.142241379310345,0.150636901698405,TNF1
10000,402,1,1,0.59,0.0534,0.0489926630020571,0.057807336997943,0.955406688726133,0.892318736539842,0.156716417910448,0.142241379310345,0.150781652084406,TNF1
10000,402,1,1,0.6,0.0583,0.0537068255196558,0.0628931744803442,0.956486913601628,0.892318736539842,0.156716417910448,0.142241379310345,0.150926402470407,TNF1
10000,402,1,1,0.61,0.0537,0.0492810005905122,0.0581189994094878,0.957567506854209,0.892318736539842,0.156716417910448,0.142241379310345,0.151071152856408,TNF1
10000,402,1,1,0.62,0.0518,0.047455525664739,0.056144474335261,0.958648468672344,0.892318736539842,0.156716417910448,0.142241379310345,0.151215903242409,TNF1
10000,402,1,1,0.63,0.0566,0.0520702051656744,0.0611297948343256,0.959729799244629,0.892318736539842,0.156716417910448,0.142241379310345,0.15136065362841,TNF1
10000,402,1,1,0.64,0.0534,0.0489926630020571,0.057807336997943,0.960811498759789,0.892318736539842,0.156716417910448,0.142241379310345,0.151505404014411,TNF1
10000,402,1,1,0.65,0.0583,0.0537068255196558,0.0628931744803442,0.961893567406677,0.892318736539842,0.156716417910448,0.142241379310345,0.151650154400412,TNF1
10000,402,1,1,0.66,0.0501,0.0458235816206772,0.0543764183793228,0.962976005374276,0.892318736539842,0.156716417910448,0.142241379310345,0.151794904786413,TNF1
10000,402,1,1,0.67,0.0543,0.0498577909767178,0.0587422090232822,0.964058812851697,0.892318736539842,0.156716417910448,0.142241379310345,0.151939655172414,TNF1
10000,402,1,1,0.68,0.0521,0.0477436526167451,0.0564563473832549,0.965141990028181,0.892318736539842,0.156716417910448,0.142241379310345,0.152084405558415,TNF1
10000,402,1,1,0.69,0.0507,0.0463994094058445,0.0550005905941556,0.966225537093097,0.892318736539842,0.156716417910448,0.142241379310345,0.152229155944416,TNF1
10000,402,1,1,0.7,0.054,0.0495693766828187,0.0584306233171813,0.967309454235946,0.892318736539842,0.156716417910448,0.142241379310345,0.152373906330417,TNF1
10000,402,1,1,0.71,0.0537,0.0492810005905122,0.0581189994094878,0.968393741646356,0.892318736539842,0.156716417910448,0.142241379310345,0.152518656716418,TNF1
10000,402,1,1,0.72,0.0535,0.049088771234506,0.057911228765494,0.969478399514084,0.892318736539842,0.156716417910448,0.142241379310345,0.152663407102419,TNF1
10000,402,1,1,0.73,0.0503,0.0460155054753558,0.0545844945246442,0.970563428029019,0.892318736539842,0.156716417910448,0.142241379310345,0.15280815748842,TNF1
10000,402,1,1,0.74,0.0496,0.0453438548290495,0.0538561451709505,0.971648827381178,0.892318736539842,0.156716417910448,0.142241379310345,0.152952907874421,TNF1
10000,402,1,1,0.75,0.0511,0.0467833875994447,0.0554166124005553,0.97273459776071,0.892318736539842,0.156716417910448,0.142241379310345,0.153097658260422,TNF1
10000,402,1,1,0.76,0.0519,0.047551563496316,0.056248436503684,0.973820739357892,0.892318736539842,0.156716417910448,0.142241379310345,0.153242408646423,TNF1
10000,402,1,1,0.77,0.052,0.0476476058177303,0.0563523941822697,0.974907252363131,0.892318736539842,0.156716417910448,0.142241379310345,0.153387159032424,TNF1
10000,402,1,1,0.78,0.0508,0.0464953970245351,0.0551046029754649,0.975994136966966,0.892318736539842,0.156716417910448,0.142241379310345,0.153531909418425,TNF1
10000,402,1,1,0.79,0.0526,0.0482239533515879,0.0569760466484121,0.977081393360065,0.892318736539842,0.156716417910448,0.142241379310345,0.153676659804426,TNF1
10000,402,1,1,0.8,0.0503,0.0460155054753558,0.0545844945246442,0.978169021733228,0.892318736539842,0.156716417910448,0.142241379310345,0.153821410190427,TNF1
10000,402,1,1,0.81,0.0489,0.0446724388225687,0.0531275611774313,0.979257022277382,0.892318736539842,0.156716417910448,0.142241379310345,0.153966160576428,TNF1
10000,402,1,1,0.82,0.0563,0.0517815076058473,0.0608184923941527,0.98034539518359,0.892318736539842,0.156716417910448,0.142241379310345,0.154110910962429,TNF1
10000,402,1,1,0.83,0.0481,0.0439053997129869,0.0522946002870131,0.98143414064304,0.892318736539842,0.156716417910448,0.142241379310345,0.15425566134843,TNF1
10000,402,1,1,0.84,0.0484,0.0441930022655904,0.0526069977344096,0.982523258847057,0.892318736539842,0.156716417910448,0.142241379310345,0.154400411734432,TNF1
10000,402,1,1,0.85,0.0499,0.045631676648129,0.054168323351871,0.983612749987091,0.892318736539842,0.156716417910448,0.142241379310345,0.154545162120433,TNF1
10000,402,1,1,0.86,0.0519,0.047551563496316,0.056248436503684,0.984702614254728,0.892318736539842,0.156716417910448,0.142241379310345,0.154689912506434,TNF1
10000,402,1,1,0.87,0.0526,0.0482239533515879,0.0569760466484121,0.985792851841682,0.892318736539842,0.156716417910448,0.142241379310345,0.154834662892435,TNF1
10000,402,1,1,0.88,0.0512,0.0468793936545568,0.0555206063454432,0.986883462939801,0.892318736539842,0.156716417910448,0.142241379310345,0.154979413278436,TNF1
10000,402,1,1,0.89,0.0507,0.0463994094058445,0.0550005905941556,0.987974447741062,0.892318736539842,0.156716417910448,0.142241379310345,0.155124163664437,TNF1
10000,402,1,1,0.9,0.0468,0.0426596474381524,0.0509403525618476,0.989065806437574,0.892318736539842,0.156716417910448,0.142241379310345,0.155268914050438,TNF1
10000,402,1,1,0.91,0.0467,0.0425638563133404,0.0508361436866596,0.990157539221581,0.892318736539842,0.156716417910448,0.142241379310345,0.155413664436439,TNF1
10000,402,1,1,0.92,0.0496,0.0453438548290495,0.0538561451709505,0.991249646285453,0.892318736539842,0.156716417910448,0.142241379310345,0.15555841482244,TNF1
10000,402,1,1,0.93,0.0497,0.0454397906653476,0.0539602093346524,0.992342127821697,0.892318736539842,0.156716417910448,0.142241379310345,0.155703165208441,TNF1
10000,402,1,1,0.94,0.0488,0.0445765416817852,0.0530234583182148,0.993434984022951,0.892318736539842,0.156716417910448,0.142241379310345,0.155847915594442,TNF1
10000,402,1,1,0.95,0.0491,0.0448642477481872,0.0533357522518128,0.994528215081981,0.892318736539842,0.156716417910448,0.142241379310345,0.155992665980443,TNF1
10000,402,1,1,0.96,0.0478,0.0436178421803601,0.0519821578196399,0.995621821191692,0.892318736539842,0.156716417910448,0.142241379310345,0.156137416366444,TNF1
10000,402,1,1,0.97,0.0487,0.0444806494413328,0.0529193505586672,0.996715802545117,0.892318736539842,0.156716417910448,0.142241379310345,0.156282166752445,TNF1
10000,402,1,1,0.98,0.0492,0.0449601595047309,0.0534398404952691,0.997810159335421,0.892318736539842,0.156716417910448,0.142241379310345,0.156426917138446,TNF1
10000,402,1,1,0.99,0.0502,0.0459195411944359,0.0544804588055641,0.998904891755905,0.892318736539842,0.156716417910448,0.142241379310345,0.156571667524447,TNF1
10000,402,1,1,1,0.049,0.0447683408494298,0.0532316591505702,1,0.892318736539842,0.156716417910448,0.142241379310345,0.156716417910448,TNF1
10000,398,1,1,0,0.1344,0.127713780360647,0.141086219639353,0.840193704600484,0.840193704600484,0.128140703517588,0.109913793103448,0.109913793103448,TNF2
10000,398,1,1,0.01,0.1343,0.127615882192485,0.140984117807515,0.841759363525717,0.840193704600484,0.128140703517588,0.109913793103448,0.11009606220759,TNF2
10000,398,1,1,0.02,0.1282,0.121646477036025,0.134753522963975,0.84332566393527,0.840193704600484,0.128140703517588,0.109913793103448,0.110278331311731,TNF2
10000,398,1,1,0.03,0.1329,0.126245438176011,0.139554561823989,0.844892606223468,0.840193704600484,0.128140703517588,0.109913793103448,0.110460600415872,TNF2
10000,398,1,1,0.04,0.1311,0.124483799998011,0.137716200001989,0.846460190784961,0.840193704600484,0.128140703517588,0.109913793103448,0.110642869520014,TNF2
10000,398,1,1,0.05,0.1296,0.123016083375041,0.136183916624959,0.848028418014722,0.840193704600484,0.128140703517588,0.109913793103448,0.110825138624155,TNF2
10000,398,1,1,0.06,0.1251,0.11861469741563,0.13158530258437,0.849597288308045,0.840193704600484,0.128140703517588,0.109913793103448,0.111007407728297,TNF2
10000,398,1,1,0.07,0.1239,0.11744145226203,0.13035854773797,0.851166802060554,0.840193704600484,0.128140703517588,0.109913793103448,0.111189676832438,TNF2
10000,398,1,1,0.08,0.1198,0.113434368827887,0.126165631172113,0.852736959668192,0.840193704600484,0.128140703517588,0.109913793103448,0.111371945936579,TNF2
10000,398,1,1,0.09,0.1186,0.11226201439852,0.12493798560148,0.854307761527231,0.840193704600484,0.128140703517588,0.109913793103448,0.111554215040721,TNF2
10000,398,1,1,0.1,0.1212,0.114802375963909,0.127597624036091,0.855879208034265,0.840193704600484,0.128140703517588,0.109913793103448,0.111736484144862,TNF2
10000,398,1,1,0.11,0.1154,0.109136764342584,0.121663235657416,0.857451299586217,0.840193704600484,0.128140703517588,0.109913793103448,0.111918753249004,TNF2
10000,398,1,1,0.12,0.1177,0.111382885457005,0.124017114542995,0.859024036580332,0.840193704600484,0.128140703517588,0.109913793103448,0.112101022353145,TNF2
10000,398,1,1,0.13,0.1222,0.115779693345885,0.128620306654115,0.860597419414185,0.840193704600484,0.128140703517588,0.109913793103448,0.112283291457286,TNF2
10000,398,1,1,0.14,0.1156,0.109332047961795,0.121867952038205,0.862171448485675,0.840193704600484,0.128140703517588,0.109913793103448,0.112465560561428,TNF2
10000,398,1,1,0.15,0.1135,0.107281871661735,0.119718128338265,0.86374612419303,0.840193704600484,0.128140703517588,0.109913793103448,0.112647829665569,TNF2
10000,398,1,1,0.16,0.1102,0.104061540729362,0.116338459270638,0.865321446934802,0.840193704600484,0.128140703517588,0.109913793103448,0.112830098769711,TNF2
10000,398,1,1,0.17,0.1032,0.0972363790866057,0.109163620913394,0.866897417109875,0.840193704600484,0.128140703517588,0.109913793103448,0.113012367873852,TNF2
10000,398,1,1,0.18,0.1086,0.102500789698612,0.114699210301388,0.868474035117458,0.840193704600484,0.128140703517588,0.109913793103448,0.113194636977993,TNF2
10000,398,1,1,0.19,0.1065,0.100452937421769,0.112547062578231,0.870051301357087,0.840193704600484,0.128140703517588,0.109913793103448,0.113376906082135,TNF2
10000,398,1,1,0.2,0.1121,0.105915462675013,0.118284537324987,0.871629216228632,0.840193704600484,0.128140703517588,0.109913793103448,0.113559175186276,TNF2
10000,398,1,1,0.21,0.1015,0.095580099020285,0.107419900979715,0.873207780132285,0.840193704600484,0.128140703517588,0.109913793103448,0.113741444290418,TNF2
10000,398,1,1,0.22,0.1049,0.0988931622242009,0.110906837775799,0.874786993468574,0.840193704600484,0.128140703517588,0.109913793103448,0.113923713394559,TNF2
10000,398,1,1,0.23,0.1034,0.0974312688513435,0.109368731148656,0.876366856638351,0.840193704600484,0.128140703517588,0.109913793103448,0.1141059824987,TNF2
10000,398,1,1,0.24,0.1004,0.0945086617223778,0.106291338277622,0.877947370042801,0.840193704600484,0.128140703517588,0.109913793103448,0.114288251602842,TNF2
10000,398,1,1,0.25,0.1001,0.0942164893316604,0.10598351066834,0.879528534083439,0.840193704600484,0.128140703517588,0.109913793103448,0.114470520706983,TNF2
10000,398,1,1,0.26,0.0954,0.0896412946273477,0.101158705372652,0.88111034916211,0.840193704600484,0.128140703517588,0.109913793103448,0.114652789811125,TNF2
10000,398,1,1,0.27,0.0873,0.081766581372478,0.092833418627522,0.882692815680991,0.840193704600484,0.128140703517588,0.109913793103448,0.114835058915266,TNF2
10000,398,1,1,0.28,0.097,0.0911983420162828,0.102801657983717,0.884275934042589,0.840193704600484,0.128140703517588,0.109913793103448,0.115017328019407,TNF2
10000,398,1,1,0.29,0.088,0.0824465721247519,0.0935534278752481,0.885859704649742,0.840193704600484,0.128140703517588,0.109913793103448,0.115199597123549,TNF2
10000,398,1,1,0.3,0.0934,0.0876956826847124,0.0991043173152876,0.887444127905624,0.840193704600484,0.128140703517588,0.109913793103448,0.11538186622769,TNF2
10000,398,1,1,0.31,0.0915,0.0858480879713368,0.0971519120286632,0.889029204213737,0.840193704600484,0.128140703517588,0.109913793103448,0.115564135331832,TNF2
10000,398,1,1,0.32,0.0862,0.0806982406472608,0.0917017593527392,0.890614933977918,0.840193704600484,0.128140703517588,0.109913793103448,0.115746404435973,TNF2
10000,398,1,1,0.33,0.0853,0.0798243429995585,0.0907756570004416,0.892201317602336,0.840193704600484,0.128140703517588,0.109913793103448,0.115928673540114,TNF2
10000,398,1,1,0.34,0.0898,0.0841956020627875,0.0954043979372125,0.893788355491493,0.840193704600484,0.128140703517588,0.109913793103448,0.116110942644256,TNF2
10000,398,1,1,0.35,0.088,0.0824465721247519,0.0935534278752481,0.895376048050227,0.840193704600484,0.128140703517588,0.109913793103448,0.116293211748397,TNF2
10000,398,1,1,0.36,0.0851,0.0796301681659882,0.0905698318340118,0.896964395683707,0.840193704600484,0.128140703517588,0.109913793103448,0.116475480852539,TNF2
10000,398,1,1,0.37,0.0877,0.0821551345169285,0.0932448654830715,0.898553398797439,0.840193704600484,0.128140703517588,0.109913793103448,0.11665774995668,TNF2
10000,398,1,1,0.38,0.0835,0.0780770967903957,0.0889229032096043,0.900143057797263,0.840193704600484,0.128140703517588,0.109913793103448,0.116840019060821,TNF2
10000,398,1,1,0.39,0.0868,0.0812809389942516,0.0923190610057484,0.901733373089353,0.840193704600484,0.128140703517588,0.109913793103448,0.117022288164963,TNF2
10000,398,1,1,0.4,0.0836,0.0781741465483011,0.0890258534516988,0.903324345080219,0.840193704600484,0.128140703517588,0.109913793103448,0.117204557269104,TNF2
10000,398,1,1,0.41,0.0797,0.0743909568842533,0.0850090431157467,0.904915974176708,0.840193704600484,0.128140703517588,0.109913793103448,0.117386826373246,TNF2
10000,398,1,1,0.42,0.0839,0.0784653096737936,0.0893346903262064,0.906508260786002,0.840193704600484,0.128140703517588,0.109913793103448,0.117569095477387,TNF2
10000,398,1,1,0.43,0.0766,0.071386472117262,0.0818135278827381,0.90810120531562,0.840193704600484,0.128140703517588,0.109913793103448,0.117751364581528,TNF2
10000,398,1,1,0.44,0.0831,0.0776889209457848,0.0885110790542152,0.909694808173417,0.840193704600484,0.128140703517588,0.109913793103448,0.11793363368567,TNF2
10000,398,1,1,0.45,0.0777,0.0724523000606752,0.0829476999393248,0.911289069767585,0.840193704600484,0.128140703517588,0.109913793103448,0.118115902789811,TNF2
10000,398,1,1,0.46,0.0762,0.0709989761504612,0.0814010238495388,0.912883990506655,0.840193704600484,0.128140703517588,0.109913793103448,0.118298171893953,TNF2
10000,398,1,1,0.47,0.0755,0.0703209594166629,0.0806790405833371,0.914479570799495,0.840193704600484,0.128140703517588,0.109913793103448,0.118480440998094,TNF2
10000,398,1,1,0.48,0.0757,0.0705146652679981,0.0808853347320019,0.916075811055312,0.840193704600484,0.128140703517588,0.109913793103448,0.118662710102235,TNF2
10000,398,1,1,0.49,0.0746,0.0694494151988766,0.0797505848011234,0.91767271168365,0.840193704600484,0.128140703517588,0.109913793103448,0.118844979206377,TNF2
10000,398,1,1,0.5,0.0756,0.0704178110159748,0.0807821889840252,0.919270273094394,0.840193704600484,0.128140703517588,0.109913793103448,0.119027248310518,TNF2
10000,398,1,1,0.51,0.0701,0.0650950526473233,0.0751049473526767,0.920868495697766,0.840193704600484,0.128140703517588,0.109913793103448,0.11920951741466,TNF2
10000,398,1,1,0.52,0.0727,0.0676102117364696,0.0777897882635304,0.922467379904329,0.840193704600484,0.128140703517588,0.109913793103448,0.119391786518801,TNF2
10000,398,1,1,0.53,0.0702,0.0651917533682057,0.0752082466317943,0.924066926124986,0.840193704600484,0.128140703517588,0.109913793103448,0.119574055622942,TNF2
10000,398,1,1,0.54,0.0716,0.0665458694271052,0.0766541305728948,0.92566713477098,0.840193704600484,0.128140703517588,0.109913793103448,0.119756324727084,TNF2
10000,398,1,1,0.55,0.0749,0.0697399057999317,0.0800600942000683,0.927268006253895,0.840193704600484,0.128140703517588,0.109913793103448,0.119938593831225,TNF2
10000,398,1,1,0.56,0.0689,0.0639348753622208,0.0738651246377792,0.928869540985657,0.840193704600484,0.128140703517588,0.109913793103448,0.120120862935367,TNF2
10000,398,1,1,0.57,0.0671,0.0621954271776697,0.0720045728223303,0.93047173937853,0.840193704600484,0.128140703517588,0.109913793103448,0.120303132039508,TNF2
10000,398,1,1,0.58,0.0723,0.0672231385953824,0.0773768614046176,0.932074601845123,0.840193704600484,0.128140703517588,0.109913793103448,0.120485401143649,TNF2
10000,398,1,1,0.59,0.0633,0.0585266366336084,0.0680733633663916,0.933678128798386,0.840193704600484,0.128140703517588,0.109913793103448,0.120667670247791,TNF2
10000,398,1,1,0.6,0.0603,0.0556336678344617,0.0649663321655383,0.935282320651611,0.840193704600484,0.128140703517588,0.109913793103448,0.120849939351932,TNF2
10000,398,1,1,0.61,0.0678,0.0628717608225121,0.0727282391774879,0.936887177818435,0.840193704600484,0.128140703517588,0.109913793103448,0.121032208456074,TNF2
10000,398,1,1,0.62,0.0596,0.0549591041655498,0.0642408958344502,0.938492700712835,0.840193704600484,0.128140703517588,0.109913793103448,0.121214477560215,TNF2
10000,398,1,1,0.63,0.0634,0.0586231226971392,0.0681768773028608,0.940098889749134,0.840193704600484,0.128140703517588,0.109913793103448,0.121396746664356,TNF2
10000,398,1,1,0.64,0.0615,0.0567904753214838,0.0662095246785162,0.941705745341998,0.840193704600484,0.128140703517588,0.109913793103448,0.121579015768498,TNF2
10000,398,1,1,0.65,0.0626,0.057851329653528,0.067348670346472,0.943313267906436,0.840193704600484,0.128140703517588,0.109913793103448,0.121761284872639,TNF2
10000,398,1,1,0.66,0.0651,0.0602638979704119,0.0699361020295881,0.944921457857803,0.840193704600484,0.128140703517588,0.109913793103448,0.121943553976781,TNF2
10000,398,1,1,0.67,0.0633,0.0585266366336084,0.0680733633663916,0.9465303156118,0.840193704600484,0.128140703517588,0.109913793103448,0.122125823080922,TNF2
10000,398,1,1,0.68,0.061,0.0563084095425669,0.0656915904574331,0.948139841584471,0.840193704600484,0.128140703517588,0.109913793103448,0.122308092185063,TNF2
10000,398,1,1,0.69,0.0559,0.051396633597895,0.060403366402105,0.949750036192207,0.840193704600484,0.128140703517588,0.109913793103448,0.122490361289205,TNF2
10000,398,1,1,0.7,0.0598,0.0551518183050713,0.0644481816949287,0.951360899851745,0.840193704600484,0.128140703517588,0.109913793103448,0.122672630393346,TNF2
10000,398,1,1,0.71,0.0605,0.0558264331389891,0.0651735668610109,0.952972432980167,0.840193704600484,0.128140703517588,0.109913793103448,0.122854899497488,TNF2
10000,398,1,1,0.72,0.0558,0.051300425176015,0.060299574823985,0.954584635994904,0.840193704600484,0.128140703517588,0.109913793103448,0.123037168601629,TNF2
10000,398,1,1,0.73,0.0521,0.0477436526167451,0.0564563473832549,0.956197509313733,0.840193704600484,0.128140703517588,0.109913793103448,0.12321943770577,TNF2
10000,398,1,1,0.74,0.0556,0.0511080204998171,0.0600919795001829,0.957811053354778,0.840193704600484,0.128140703517588,0.109913793103448,0.123401706809912,TNF2
10000,398,1,1,0.75,0.0586,0.053995756479164,0.063204243520836,0.959425268536511,0.840193704600484,0.128140703517588,0.109913793103448,0.123583975914053,TNF2
10000,398,1,1,0.76,0.0558,0.051300425176015,0.060299574823985,0.961040155277753,0.840193704600484,0.128140703517588,0.109913793103448,0.123766245018194,TNF2
10000,398,1,1,0.77,0.059,0.0543810506687623,0.0636189493312377,0.962655713997673,0.840193704600484,0.128140703517588,0.109913793103448,0.123948514122336,TNF2
10000,398,1,1,0.78,0.0555,0.0510118242660904,0.0599881757339096,0.964271945115788,0.840193704600484,0.128140703517588,0.109913793103448,0.124130783226477,TNF2
10000,398,1,1,0.79,0.0515,0.0471674392322817,0.0558325607677183,0.965888849051967,0.840193704600484,0.128140703517588,0.109913793103448,0.124313052330619,TNF2
10000,398,1,1,0.8,0.0566,0.0520702051656744,0.0611297948343256,0.967506426226426,0.840193704600484,0.128140703517588,0.109913793103448,0.12449532143476,TNF2
10000,398,1,1,0.81,0.0605,0.0558264331389891,0.0651735668610109,0.969124677059731,0.840193704600484,0.128140703517588,0.109913793103448,0.124677590538901,TNF2
10000,398,1,1,0.82,0.0528,0.0484161045668895,0.0571838954331105,0.970743601972801,0.840193704600484,0.128140703517588,0.109913793103448,0.124859859643043,TNF2
10000,398,1,1,0.83,0.0561,0.0515890625580812,0.0606109374419188,0.972363201386903,0.840193704600484,0.128140703517588,0.109913793103448,0.125042128747184,TNF2
10000,398,1,1,0.84,0.0522,0.0478397038811817,0.0565602961188183,0.973983475723655,0.840193704600484,0.128140703517588,0.109913793103448,0.125224397851326,TNF2
10000,398,1,1,0.85,0.0532,0.0488004594852841,0.0575995405147159,0.975604425405029,0.840193704600484,0.128140703517588,0.109913793103448,0.125406666955467,TNF2
10000,398,1,1,0.86,0.0529,0.048512186753084,0.057287813246916,0.977226050853348,0.840193704600484,0.128140703517588,0.109913793103448,0.125588936059608,TNF2
10000,398,1,1,0.87,0.0537,0.0492810005905122,0.0581189994094878,0.978848352491285,0.840193704600484,0.128140703517588,0.109913793103448,0.12577120516375,TNF2
10000,398,1,1,0.88,0.0511,0.0467833875994447,0.0554166124005553,0.980471330741868,0.840193704600484,0.128140703517588,0.109913793103448,0.125953474267891,TNF2
10000,398,1,1,0.89,0.0539,0.0494732470592546,0.0583267529407454,0.982094986028477,0.840193704600484,0.128140703517588,0.109913793103448,0.126135743372033,TNF2
10000,398,1,1,0.9,0.0539,0.0494732470592546,0.0583267529407454,0.983719318774846,0.840193704600484,0.128140703517588,0.109913793103448,0.126318012476174,TNF2
10000,398,1,1,0.91,0.0498,0.0455357312762483,0.0540642687237517,0.985344329405061,0.840193704600484,0.128140703517588,0.109913793103448,0.126500281580315,TNF2
10000,398,1,1,0.92,0.0522,0.0478397038811817,0.0565602961188183,0.986970018343563,0.840193704600484,0.128140703517588,0.109913793103448,0.126682550684457,TNF2
10000,398,1,1,0.93,0.05,0.0457276267674345,0.0542723732325655,0.988596386015149,0.840193704600484,0.128140703517588,0.109913793103448,0.126864819788598,TNF2
10000,398,1,1,0.94,0.0527,0.0483200267624635,0.0570799732375365,0.990223432844968,0.840193704600484,0.128140703517588,0.109913793103448,0.12704708889274,TNF2
10000,398,1,1,0.95,0.0565,0.0519739686606321,0.0610260313393679,0.991851159258526,0.840193704600484,0.128140703517588,0.109913793103448,0.127229357996881,TNF2
10000,398,1,1,0.96,0.0512,0.0468793936545568,0.0555206063454432,0.993479565681684,0.840193704600484,0.128140703517588,0.109913793103448,0.127411627101022,TNF2
10000,398,1,1,0.97,0.0552,0.0507232601069135,0.0596767398930865,0.995108652540659,0.840193704600484,0.128140703517588,0.109913793103448,0.127593896205164,TNF2
10000,398,1,1,0.98,0.0528,0.0484161045668895,0.0571838954331105,0.996738420262024,0.840193704600484,0.128140703517588,0.109913793103448,0.127776165309305,TNF2
10000,398,1,1,0.99,0.0493,0.0450560761050221,0.0535439238949779,0.998368869272709,0.840193704600484,0.128140703517588,0.109913793103448,0.127958434413447,TNF2
10000,398,1,1,1,0.0489,0.0446724388225687,0.0531275611774313,1,0.840193704600484,0.128140703517588,0.109913793103448,0.128140703517588,TNF2
