sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1
10000,100,0.8,0.8,0.67,0.1103,0.104159101316995,0.116440898683005,1.99583680266445,3,0.25,0.5,0.3995
10000,100,0.8,0.8,0.68,0.1102,0.104061540729362,0.116338459270638,1.98338870431894,3,0.25,0.5,0.398
10000,100,0.8,0.8,0.69,0.1058,0.099770482676894,0.111829517323106,1.97100248550124,3,0.25,0.5,0.3965
10000,100,0.8,0.8,0.7,0.0993,0.0934374428922193,0.105162557107781,1.95867768595041,3,0.25,0.5,0.395
10000,100,0.8,0.8,0.71,0.0913,0.0856536469032301,0.0969463530967699,1.94641384995878,3,0.25,0.5,0.3935
10000,100,0.8,0.8,0.72,0.0935,0.0877929445750932,0.0992070554249068,1.93421052631579,3,0.25,0.5,0.392
10000,100,0.8,0.8,0.73,0.0949,0.0891548182889374,0.100645181711063,1.92206726825267,3,0.25,0.5,0.3905
10000,100,0.8,0.8,0.74,0.0904,0.0847787639641893,0.0960212360358107,1.90998363338789,3,0.25,0.5,0.389
10000,100,0.8,0.8,0.75,0.0809,0.0755546268913272,0.0862453731086728,1.89795918367347,3,0.25,0.5,0.3875
10000,100,0.8,0.8,0.76,0.0819,0.0765246180927129,0.0872753819072871,1.88599348534202,3,0.25,0.5,0.386
10000,100,0.8,0.8,0.77,0.0804,0.0750697216795187,0.0857302783204813,1.87408610885459,3,0.25,0.5,0.3845
10000,100,0.8,0.8,0.78,0.0749,0.0697399057999317,0.0800600942000683,1.86223662884927,3,0.25,0.5,0.383
10000,100,0.8,0.8,0.79,0.0728,0.0677069870346548,0.0778930129653452,1.85044462409054,3,0.25,0.5,0.3815
10000,100,0.8,0.8,0.8,0.0748,0.0696430729060366,0.0799569270939634,1.83870967741936,3,0.25,0.5,0.38
10000,100,0.8,0.8,0.81,0.0702,0.0651917533682057,0.0752082466317943,1.82703137570394,3,0.25,0.5,0.3785
10000,100,0.8,0.8,0.82,0.0676,0.0626785071212974,0.0725214928787026,1.81540930979133,3,0.25,0.5,0.377
10000,100,0.8,0.8,0.83,0.0669,0.0620022170590682,0.0717977829409319,1.80384307445957,3,0.25,0.5,0.3755
10000,100,0.8,0.8,0.84,0.0664,0.0615192468658234,0.0712807531341766,1.79233226837061,3,0.25,0.5,0.374
10000,100,0.8,0.8,0.85,0.0655,0.0606501011223051,0.0703498988776949,1.7808764940239,3,0.25,0.5,0.3725
10000,100,0.8,0.8,0.86,0.0594,0.0547664047995991,0.0640335952004009,1.76947535771065,3,0.25,0.5,0.371
10000,100,0.8,0.8,0.87,0.0613,0.0565976383504368,0.0660023616495632,1.75812846946868,3,0.25,0.5,0.3695
10000,100,0.8,0.8,0.88,0.0579,0.0533216376196067,0.0624783623803933,1.74683544303798,3,0.25,0.5,0.368
10000,100,0.8,0.8,0.89,0.058,0.0534179288477053,0.0625820711522947,1.73559589581689,3,0.25,0.5,0.3665
10000,100,0.8,0.8,0.9,0.0573,0.0527439713632619,0.0618560286367381,1.7244094488189,3,0.25,0.5,0.365
10000,100,0.8,0.8,0.91,0.0561,0.0515890625580812,0.0606109374419188,1.71327572663001,3,0.25,0.5,0.3635
10000,100,0.8,0.8,0.92,0.0569,0.0523589384725341,0.061441061527466,1.70219435736677,3,0.25,0.5,0.362
10000,100,0.8,0.8,0.93,0.0512,0.0468793936545568,0.0555206063454432,1.69116497263487,3,0.25,0.5,0.3605
10000,100,0.8,0.8,0.94,0.0529,0.048512186753084,0.057287813246916,1.6801872074883,3,0.25,0.5,0.359
10000,100,0.8,0.8,0.95,0.0484,0.0441930022655904,0.0526069977344096,1.66926070038911,3,0.25,0.5,0.3575
10000,100,0.8,0.8,0.96,0.0487,0.0444806494413328,0.0529193505586672,1.6583850931677,3,0.25,0.5,0.356
10000,100,0.8,0.8,0.97,0.0505,0.0462074481055885,0.0547925518944115,1.64756003098373,3,0.25,0.5,0.3545
10000,100,0.8,0.8,0.98,0.0547,0.0502424022785904,0.0591575977214096,1.63678516228748,3,0.25,0.5,0.353
