sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1
10000,100,1,0.975,0.88,0.0765,0.071289594206086,0.081710405793914,1.36442989634479,5,0.25,0.625,0.312625
10000,100,1,0.975,0.89,0.0732,0.0680941161196009,0.0783058838803991,1.34133767467101,5,0.25,0.625,0.30896875
10000,100,1,0.975,0.9,0.0623,0.0575619639371599,0.0670380360628401,1.31848852901484,5,0.25,0.625,0.3053125
10000,100,1,0.975,0.91,0.0624,0.057658415715479,0.067141584284521,1.29587864142838,5,0.25,0.625,0.30165625
10000,100,1,0.975,0.92,0.0538,0.049377121691421,0.058222878308579,1.27350427350427,5,0.25,0.625,0.298
10000,100,1,0.975,0.93,0.0484,0.0441930022655904,0.0526069977344096,1.25136176431513,5,0.25,0.625,0.29434375
10000,100,1,0.975,0.94,0.0461,0.0419892196894027,0.0502107803105973,1.2294475284166,5,0.25,0.625,0.2906875
10000,100,1,0.975,0.95,0.0412,0.0373038559868358,0.0450961440131642,1.2077580539119,5,0.25,0.625,0.28703125
10000,100,1,0.975,0.96,0.0388,0.0350143093320996,0.0425856906679004,1.18628990057562,5,0.25,0.625,0.283375
10000,100,1,0.975,0.97,0.035,0.0313973666959321,0.0386026333040679,1.16503969803462,5,0.25,0.625,0.27971875
10000,100,1,0.975,0.98,0.0353,0.0316825222166699,0.0389174777833301,1.14400414400414,5,0.25,0.625,0.2760625
10000,100,1,0.975,0.99,0.0345,0.0309222658431439,0.0380777341568561,1.12318000257699,5,0.25,0.625,0.27240625
10000,100,1,0.975,1,0.0354,0.031777589696777,0.039022410303223,1.1025641025641,5,0.25,0.625,0.26875
10000,100,1,1,0,0.9998,0.99952279954125,1.00007720045875,5,5,0.25,0.625,0.625
10000,100,1,1,0.01,0.9994,0.998919970775435,0.999880029224565,4.92079207920792,5,0.25,0.625,0.62125
10000,100,1,1,0.02,0.9996,0.999208018563607,0.999991981436393,4.84313725490196,5,0.25,0.625,0.6175
10000,100,1,1,0.03,0.9995,0.999061773352899,0.999938226647101,4.76699029126213,5,0.25,0.625,0.61375
10000,100,1,1,0.04,0.9992,0.99864576546101,0.99975423453899,4.69230769230769,5,0.25,0.625,0.61
10000,100,1,1,0.05,0.9995,0.999061773352899,0.999938226647101,4.61904761904762,5,0.25,0.625,0.60625
10000,100,1,1,0.06,0.9993,0.998781535118744,0.999818464881256,4.54716981132075,5,0.25,0.625,0.6025
10000,100,1,1,0.07,0.9983,0.997492435207161,0.999107564792839,4.47663551401869,5,0.25,0.625,0.59875
10000,100,1,1,0.08,0.999,0.998380408965691,0.999619591034309,4.40740740740741,5,0.25,0.625,0.595
10000,100,1,1,0.09,0.9988,0.998121339972301,0.999478660027699,4.3394495412844,5,0.25,0.625,0.59125
10000,100,1,1,0.1,0.9982,0.997369064304364,0.999030935695636,4.27272727272727,5,0.25,0.625,0.5875
10000,100,1,1,0.11,0.9971,0.996045878338931,0.998154121661069,4.20720720720721,5,0.25,0.625,0.58375
10000,100,1,1,0.12,0.9971,0.996045878338931,0.998154121661069,4.14285714285714,5,0.25,0.625,0.58
10000,100,1,1,0.13,0.9972,0.996164160349427,0.998235839650573,4.07964601769911,5,0.25,0.625,0.57625
10000,100,1,1,0.14,0.9961,0.994878183026131,0.997321816973869,4.01754385964912,5,0.25,0.625,0.5725
10000,100,1,1,0.15,0.9965,0.995342302609629,0.997657697390372,3.95652173913043,5,0.25,0.625,0.56875
10000,100,1,1,0.16,0.9952,0.993845128264162,0.996554871735838,3.89655172413793,5,0.25,0.625,0.565
10000,100,1,1,0.17,0.993,0.991365646396635,0.994634353603365,3.83760683760684,5,0.25,0.625,0.56125
10000,100,1,1,0.18,0.9925,0.990808709263973,0.994191290736027,3.77966101694915,5,0.25,0.625,0.5575
10000,100,1,1,0.19,0.9923,0.990586479759057,0.994013520240943,3.72268907563025,5,0.25,0.625,0.55375
10000,100,1,1,0.2,0.9909,0.989038521643596,0.992761478356404,3.66666666666667,5,0.25,0.625,0.55
10000,100,1,1,0.21,0.989,0.986955359923661,0.991044640076339,3.61157024793388,5,0.25,0.625,0.54625
10000,100,1,1,0.22,0.9881,0.985974327710942,0.990225672289058,3.55737704918033,5,0.25,0.625,0.5425
10000,100,1,1,0.23,0.9848,0.982401618892125,0.987198381107875,3.50406504065041,5,0.25,0.625,0.53875
10000,100,1,1,0.24,0.9839,0.981432763399932,0.986367236600068,3.45161290322581,5,0.25,0.625,0.535
10000,100,1,1,0.25,0.9793,0.976508964049041,0.982091035950959,3.4,5,0.25,0.625,0.53125
10000,100,1,1,0.26,0.9745,0.971409822738147,0.977590177261853,3.34920634920635,5,0.25,0.625,0.5275
10000,100,1,1,0.27,0.9735,0.970351430417509,0.976648569582491,3.2992125984252,5,0.25,0.625,0.52375
10000,100,1,1,0.28,0.968,0.964549873265377,0.971450126734623,3.25,5,0.25,0.625,0.52
10000,100,1,1,0.29,0.9672,0.963708456586261,0.970691543413739,3.2015503875969,5,0.25,0.625,0.51625
10000,100,1,1,0.3,0.9599,0.956054015206368,0.963745984793631,3.15384615384615,5,0.25,0.625,0.5125
10000,100,1,1,0.31,0.957,0.953023393873108,0.960976606126892,3.10687022900763,5,0.25,0.625,0.50875
10000,100,1,1,0.32,0.957,0.953023393873108,0.960976606126892,3.06060606060606,5,0.25,0.625,0.505
10000,100,1,1,0.33,0.9468,0.942400459485284,0.951199540514716,3.01503759398496,5,0.25,0.625,0.50125
10000,100,1,1,0.34,0.9418,0.937210522807004,0.946389477192996,2.97014925373134,5,0.25,0.625,0.4975
10000,100,1,1,0.35,0.9343,0.929443222143002,0.939156777856998,2.92592592592593,5,0.25,0.625,0.49375
10000,100,1,1,0.36,0.9275,0.922416669544902,0.932583330455098,2.88235294117647,5,0.25,0.625,0.49
10000,100,1,1,0.37,0.9188,0.913445599056604,0.924154400943396,2.83941605839416,5,0.25,0.625,0.48625
10000,100,1,1,0.38,0.9089,0.903259214038374,0.914540785961626,2.79710144927536,5,0.25,0.625,0.4825
10000,100,1,1,0.39,0.9022,0.896377047875599,0.908022952124401,2.75539568345324,5,0.25,0.625,0.47875
10000,100,1,1,0.4,0.889,0.882842069961166,0.895157930038834,2.71428571428571,5,0.25,0.625,0.475
10000,100,1,1,0.41,0.8795,0.873118337594391,0.885881662405609,2.67375886524823,5,0.25,0.625,0.47125
10000,100,1,1,0.42,0.8708,0.864224741253573,0.877375258746427,2.63380281690141,5,0.25,0.625,0.4675
10000,100,1,1,0.43,0.8566,0.849729537218171,0.863470462781829,2.5944055944056,5,0.25,0.625,0.46375
10000,100,1,1,0.44,0.8504,0.843408026024633,0.857391973975367,2.55555555555556,5,0.25,0.625,0.46
10000,100,1,1,0.45,0.8326,0.825281563469635,0.839918436530365,2.51724137931035,5,0.25,0.625,0.45625
10000,100,1,1,0.46,0.8214,0.813891720049526,0.828908279950474,2.47945205479452,5,0.25,0.625,0.4525
10000,100,1,1,0.47,0.8029,0.795101763146828,0.810698236853172,2.4421768707483,5,0.25,0.625,0.44875
10000,100,1,1,0.48,0.7895,0.781508570032514,0.797491429967486,2.40540540540541,5,0.25,0.625,0.445
10000,100,1,1,0.49,0.771,0.762763033288916,0.779236966711084,2.36912751677852,5,0.25,0.625,0.44125
10000,100,1,1,0.5,0.7618,0.753449475715232,0.770150524284768,2.33333333333333,5,0.25,0.625,0.4375
10000,100,1,1,0.51,0.7391,0.730491826309888,0.747708173690112,2.29801324503311,5,0.25,0.625,0.43375
10000,100,1,1,0.52,0.7282,0.719478876348528,0.736921123651472,2.26315789473684,5,0.25,0.625,0.43
10000,100,1,1,0.53,0.6983,0.689302309367577,0.707297690632423,2.22875816993464,5,0.25,0.625,0.42625
10000,100,1,1,0.54,0.6887,0.679623320880271,0.697776679119729,2.19480519480519,5,0.25,0.625,0.4225
10000,100,1,1,0.55,0.6702,0.660983841863469,0.679416158136531,2.16129032258065,5,0.25,0.625,0.41875
10000,100,1,1,0.56,0.6398,0.630389420829282,0.649210579170719,2.12820512820513,5,0.25,0.625,0.415
10000,100,1,1,0.57,0.6241,0.614605204073893,0.633594795926107,2.09554140127388,5,0.25,0.625,0.41125
10000,100,1,1,0.58,0.6096,0.60003687650174,0.61916312349826,2.06329113924051,5,0.25,0.625,0.4075
10000,100,1,1,0.59,0.5896,0.579957163699708,0.599242836300292,2.0314465408805,5,0.25,0.625,0.40375
10000,100,1,1,0.6,0.5588,0.54906651573285,0.56853348426715,2,5,0.25,0.625,0.4
10000,100,1,1,0.61,0.539,0.529228365235735,0.548771634764265,1.96894409937888,5,0.25,0.625,0.39625
10000,100,1,1,0.62,0.5182,0.508404999042424,0.527995000957576,1.93827160493827,5,0.25,0.625,0.3925
10000,100,1,1,0.63,0.5016,0.491798553778611,0.51140144622139,1.9079754601227,5,0.25,0.625,0.38875
10000,100,1,1,0.64,0.4712,0.461414776609881,0.480985223390119,1.87804878048781,5,0.25,0.625,0.385
10000,100,1,1,0.65,0.4562,0.446436183185593,0.465963816814407,1.84848484848485,5,0.25,0.625,0.38125
10000,100,1,1,0.66,0.4363,0.426578371869216,0.446021628130784,1.81927710843373,5,0.25,0.625,0.3775
10000,100,1,1,0.67,0.4047,0.395078186734775,0.414321813265225,1.79041916167665,5,0.25,0.625,0.37375
10000,100,1,1,0.68,0.3864,0.376854831156794,0.395945168843206,1.76190476190476,5,0.25,0.625,0.37
10000,100,1,1,0.69,0.3786,0.369091799965046,0.388108200034954,1.73372781065089,5,0.25,0.625,0.36625
10000,100,1,1,0.7,0.3574,0.348005579072649,0.366794420927352,1.70588235294118,5,0.25,0.625,0.3625
10000,100,1,1,0.71,0.3314,0.322172547488551,0.340627452511449,1.67836257309942,5,0.25,0.625,0.35875
10000,100,1,1,0.72,0.3119,0.302818536392154,0.320981463607846,1.65116279069767,5,0.25,0.625,0.355
10000,100,1,1,0.73,0.2932,0.2842761423486,0.3021238576514,1.6242774566474,5,0.25,0.625,0.35125
10000,100,1,1,0.74,0.2757,0.266940082696892,0.284459917303109,1.59770114942529,5,0.25,0.625,0.3475
10000,100,1,1,0.75,0.2571,0.248532806064598,0.265667193935402,1.57142857142857,5,0.25,0.625,0.34375
10000,100,1,1,0.76,0.2348,0.226490805832347,0.243109194167654,1.54545454545455,5,0.25,0.625,0.34
10000,100,1,1,0.77,0.2194,0.211287495219567,0.227512504780433,1.51977401129944,5,0.25,0.625,0.33625
10000,100,1,1,0.78,0.1953,0.187528756753837,0.203071243246163,1.49438202247191,5,0.25,0.625,0.3325
10000,100,1,1,0.79,0.1864,0.178766023748011,0.194033976251989,1.46927374301676,5,0.25,0.625,0.32875
10000,100,1,1,0.8,0.1685,0.1611624096817,0.1758375903183,1.44444444444444,5,0.25,0.625,0.325
10000,100,1,1,0.81,0.1641,0.156839712247336,0.171360287752664,1.41988950276243,5,0.25,0.625,0.32125
10000,100,1,1,0.82,0.1527,0.145648841089953,0.159751158910047,1.3956043956044,5,0.25,0.625,0.3175
10000,100,1,1,0.83,0.1338,0.127126409918427,0.140473590081574,1.37158469945355,5,0.25,0.625,0.31375
10000,100,1,1,0.84,0.1175,0.1111875395376,0.1238124604624,1.34782608695652,5,0.25,0.625,0.31
10000,100,1,1,0.85,0.1089,0.102793399030303,0.115006600969697,1.32432432432432,5,0.25,0.625,0.30625
10000,100,1,1,0.86,0.096,0.0902251299965245,0.101774870003476,1.3010752688172,5,0.25,0.625,0.3025
10000,100,1,1,0.87,0.0908,0.0851675801754063,0.0964324198245937,1.27807486631016,5,0.25,0.625,0.29875
10000,100,1,1,0.88,0.082,0.0766216303514438,0.0873783696485562,1.25531914893617,5,0.25,0.625,0.295
10000,100,1,1,0.89,0.0731,0.0679973296750914,0.0782026703249086,1.23280423280423,5,0.25,0.625,0.29125
10000,100,1,1,0.9,0.0664,0.0615192468658234,0.0712807531341766,1.21052631578947,5,0.25,0.625,0.2875
10000,100,1,1,0.91,0.0619,0.0571761916106244,0.0666238083893756,1.18848167539267,5,0.25,0.625,0.28375
10000,100,1,1,0.92,0.0562,0.0516852830760685,0.0607147169239315,1.16666666666667,5,0.25,0.625,0.28
10000,100,1,1,0.93,0.0466,0.0424680704057978,0.0507319295942022,1.14507772020725,5,0.25,0.625,0.27625
10000,100,1,1,0.94,0.0409,0.0370174596301203,0.0447825403698797,1.12371134020619,5,0.25,0.625,0.2725
10000,100,1,1,0.95,0.0422,0.0382589129964747,0.0461410870035254,1.1025641025641,5,0.25,0.625,0.26875
10000,100,1,1,0.96,0.0359,0.0322530429695778,0.0395469570304222,1.08163265306122,5,0.25,0.625,0.265
10000,100,1,1,0.97,0.0359,0.0322530429695778,0.0395469570304222,1.06091370558376,5,0.25,0.625,0.26125
10000,100,1,1,0.98,0.0327,0.029213602906466,0.036186397093534,1.04040404040404,5,0.25,0.625,0.2575
10000,100,1,1,0.99,0.0346,0.0310172700250344,0.0381827299749656,1.02010050251256,5,0.25,0.625,0.25375
10000,100,1,1,1,0.0356,0.0319677479255597,0.0392322520744403,1,5,0.25,0.625,0.25
10000,250,0.8,0.8,0,0.9995,0.999061773352899,0.999938226647101,4.05882352941176,5,0.25,0.625,0.575
10000,250,0.8,0.8,0.01,0.998,0.997124204621537,0.998875795378463,4.02165008777063,5,0.25,0.625,0.57275
10000,250,0.8,0.8,0.02,0.9987,0.997993663609477,0.999406336390523,3.9848661233993,5,0.25,0.625,0.5705
10000,250,0.8,0.8,0.03,0.9981,0.997246337490349,0.998953662509651,3.94846554719166,5,0.25,0.625,0.56825
10000,250,0.8,0.8,0.04,0.9972,0.996164160349427,0.998235839650573,3.91244239631336,5,0.25,0.625,0.566
10000,250,0.8,0.8,0.05,0.998,0.997124204621537,0.998875795378463,3.87679083094556,5,0.25,0.625,0.56375
10000,250,0.8,0.8,0.06,0.9974,0.996401739845637,0.998398260154363,3.84150513112885,5,0.25,0.625,0.5615
10000,250,0.8,0.8,0.07,0.9967,0.995575753408093,0.997824246591907,3.80657969370391,5,0.25,0.625,0.55925
10000,250,0.8,0.8,0.08,0.9966,0.995458903743623,0.997741096256377,3.77200902934537,5,0.25,0.625,0.557
10000,250,0.8,0.8,0.09,0.9957,0.994417312501484,0.996982687498516,3.73778775968557,5,0.25,0.625,0.55475
10000,250,0.8,0.8,0.1,0.995,0.993617328780065,0.996382671219935,3.70391061452514,5,0.25,0.625,0.5525
10000,250,0.8,0.8,0.11,0.9946,0.99316337477413,0.99603662522587,3.67037242912729,5,0.25,0.625,0.55025
10000,250,0.8,0.8,0.12,0.9916,0.989810917849949,0.993389082150051,3.63716814159292,5,0.25,0.625,0.548
10000,250,0.8,0.8,0.13,0.9918,0.990032166502486,0.993567833497514,3.60429279031371,5,0.25,0.625,0.54575
10000,250,0.8,0.8,0.14,0.9908,0.988928416131571,0.992671583868429,3.57174151150055,5,0.25,0.625,0.5435
10000,250,0.8,0.8,0.15,0.9883,0.986192052893446,0.990407947106554,3.53950953678474,5,0.25,0.625,0.54125
10000,250,0.8,0.8,0.16,0.9884,0.986300974359973,0.990499025640027,3.50759219088937,5,0.25,0.625,0.539
10000,250,0.8,0.8,0.17,0.984,0.981540312573065,0.986459687426935,3.47598488936859,5,0.25,0.625,0.53675
10000,250,0.8,0.8,0.18,0.9847,0.982293864587045,0.987106135412955,3.44468313641246,5,0.25,0.625,0.5345
10000,250,0.8,0.8,0.19,0.9816,0.978965497791386,0.984234502208614,3.41368252271513,5,0.25,0.625,0.53225
10000,250,0.8,0.8,0.2,0.9808,0.978109932215187,0.983490067784813,3.38297872340426,5,0.25,0.625,0.53
10000,250,0.8,0.8,0.21,0.9764,0.973424278605113,0.979375721394887,3.35256749602965,5,0.25,0.625,0.52775
10000,250,0.8,0.8,0.22,0.9721,0.96887165489569,0.97532834510431,3.32244467860906,5,0.25,0.625,0.5255
10000,250,0.8,0.8,0.23,0.9725,0.969294221347746,0.975705778652254,3.29260618772942,5,0.25,0.625,0.52325
10000,250,0.8,0.8,0.24,0.9686,0.965181312240316,0.972018687759684,3.26304801670146,5,0.25,0.625,0.521
10000,250,0.8,0.8,0.25,0.9623,0.958566223666277,0.966033776333723,3.23376623376623,5,0.25,0.625,0.51875
10000,250,0.8,0.8,0.26,0.9611,0.95730963118801,0.96489036881199,3.2047569803516,5,0.25,0.625,0.5165
10000,250,0.8,0.8,0.27,0.9533,0.94916385631334,0.95743614368666,3.17601646937725,5,0.25,0.625,0.51425
10000,250,0.8,0.8,0.28,0.9505,0.946247923781045,0.954752076218955,3.14754098360656,5,0.25,0.625,0.512
10000,250,0.8,0.8,0.29,0.9466,0.942192663002057,0.951007336997943,3.11932687404385,5,0.25,0.625,0.50975
10000,250,0.8,0.8,0.3,0.9408,0.936173720277161,0.945426279722839,3.09137055837563,5,0.25,0.625,0.5075
10000,250,0.8,0.8,0.31,0.9329,0.92799542717767,0.93780457282233,3.06366851945427,5,0.25,0.625,0.50525
10000,250,0.8,0.8,0.32,0.9262,0.921074892846375,0.931325107153625,3.03621730382294,5,0.25,0.625,0.503
10000,250,0.8,0.8,0.33,0.9184,0.913033595593514,0.923766404406486,3.00901352028042,5,0.25,0.625,0.50075
10000,250,0.8,0.8,0.34,0.9063,0.900587474311195,0.912012525688805,2.98205383848455,5,0.25,0.625,0.4985
10000,250,0.8,0.8,0.35,0.9002,0.894324333255056,0.906075666744944,2.95533498759305,5,0.25,0.625,0.49625
10000,250,0.8,0.8,0.36,0.8896,0.883456663498795,0.895743336501204,2.92885375494071,5,0.25,0.625,0.494
10000,250,0.8,0.8,0.37,0.8831,0.876801537056045,0.889398462943955,2.9026069847516,5,0.25,0.625,0.49175
10000,250,0.8,0.8,0.38,0.8642,0.857484483869699,0.870915516130301,2.87659157688541,5,0.25,0.625,0.4895
10000,250,0.8,0.8,0.39,0.8574,0.850545529952852,0.864254470047148,2.85080448561677,5,0.25,0.625,0.48725
10000,250,0.8,0.8,0.4,0.8522,0.845242866091403,0.859157133908597,2.8252427184466,5,0.25,0.625,0.485
10000,250,0.8,0.8,0.41,0.8389,0.8316934857781,0.8461065142219,2.79990333494442,5,0.25,0.625,0.48275
10000,250,0.8,0.8,0.42,0.8213,0.813790075545087,0.828809924454913,2.77478344562079,5,0.25,0.625,0.4805
10000,250,0.8,0.8,0.43,0.8116,0.803934617179438,0.819265382820562,2.74988021082894,5,0.25,0.625,0.47825
10000,250,0.8,0.8,0.44,0.7913,0.783333745294282,0.799266254705718,2.72519083969466,5,0.25,0.625,0.476
10000,250,0.8,0.8,0.45,0.7829,0.774818249497619,0.790981750502381,2.70071258907363,5,0.25,0.625,0.47375
10000,250,0.8,0.8,0.46,0.7581,0.749705331261731,0.76649466873827,2.67644276253548,5,0.25,0.625,0.4715
10000,250,0.8,0.8,0.47,0.7497,0.741208262495245,0.758191737504756,2.65237870937353,5,0.25,0.625,0.46925
10000,250,0.8,0.8,0.48,0.7305,0.721802150764622,0.739197849235378,2.62851782363977,5,0.25,0.625,0.467
10000,250,0.8,0.8,0.49,0.719,0.710188700045135,0.727811299954865,2.60485754320411,5,0.25,0.625,0.46475
10000,250,0.8,0.8,0.5,0.6938,0.684764709476357,0.702835290523643,2.58139534883721,5,0.25,0.625,0.4625
10000,250,0.8,0.8,0.51,0.6809,0.67176249874072,0.69003750125928,2.55812876331635,5,0.25,0.625,0.46025
10000,250,0.8,0.8,0.52,0.6666,0.657358598625146,0.675841401374854,2.53505535055351,5,0.25,0.625,0.458
10000,250,0.8,0.8,0.53,0.6514,0.642058643446505,0.660741356553495,2.51217271474506,5,0.25,0.625,0.45575
10000,250,0.8,0.8,0.54,0.6272,0.617720981795973,0.636679018204027,2.48947849954254,5,0.25,0.625,0.4535
10000,250,0.8,0.8,0.55,0.6133,0.603753461045857,0.622846538954143,2.46697038724374,5,0.25,0.625,0.45125
10000,250,0.8,0.8,0.56,0.5837,0.574036811915683,0.593363188084317,2.44464609800363,5,0.25,0.625,0.449
10000,250,0.8,0.8,0.57,0.5615,0.551772929584904,0.571227070415096,2.42250338906462,5,0.25,0.625,0.44675
10000,250,0.8,0.8,0.58,0.5451,0.535338457711273,0.554861542288727,2.4005400540054,5,0.25,0.625,0.4445
10000,250,0.8,0.8,0.59,0.5239,0.514109707423743,0.533690292576257,2.37875392200807,5,0.25,0.625,0.44225
10000,250,0.8,0.8,0.6,0.5048,0.494998955258182,0.514601044741819,2.35714285714286,5,0.25,0.625,0.44
10000,250,0.8,0.8,0.61,0.4848,0.475003033717161,0.494596966282839,2.33570475767008,5,0.25,0.625,0.43775
10000,250,0.8,0.8,0.62,0.4599,0.450130076254343,0.469669923745657,2.31443755535872,5,0.25,0.625,0.4355
10000,250,0.8,0.8,0.63,0.4398,0.430069804967209,0.449530195032792,2.29333921482135,5,0.25,0.625,0.43325
10000,250,0.8,0.8,0.64,0.4195,0.409826369935145,0.429173630064855,2.27240773286467,5,0.25,0.625,0.431
10000,250,0.8,0.8,0.65,0.4,0.390396534036635,0.409603465963365,2.25164113785558,5,0.25,0.625,0.42875
10000,250,0.8,0.8,0.66,0.3819,0.372375842216228,0.391424157783773,2.231037489102,5,0.25,0.625,0.4265
10000,250,0.8,0.8,0.67,0.3679,0.358446771193463,0.377353228806537,2.21059487624837,5,0.25,0.625,0.42425
10000,250,0.8,0.8,0.68,0.3527,0.343333487566136,0.362066512433864,2.19031141868512,5,0.25,0.625,0.422
10000,250,0.8,0.8,0.69,0.3201,0.310954915171363,0.329245084828637,2.17018526497199,5,0.25,0.625,0.41975
10000,250,0.8,0.8,0.7,0.3076,0.298553219030403,0.316646780969597,2.15021459227468,5,0.25,0.625,0.4175
10000,250,0.8,0.8,0.71,0.2865,0.277636980955312,0.295363019044688,2.13039760581445,5,0.25,0.625,0.41525
10000,250,0.8,0.8,0.72,0.2804,0.271594440365701,0.289205559634299,2.11073253833049,5,0.25,0.625,0.413
10000,250,0.8,0.8,0.73,0.2545,0.24596133258607,0.26303866741393,2.09121764955452,5,0.25,0.625,0.41075
10000,250,0.8,0.8,0.74,0.2423,0.233900610300539,0.250699389699461,2.07185122569738,5,0.25,0.625,0.4085
10000,250,0.8,0.8,0.75,0.2266,0.218393567205236,0.234806432794764,2.05263157894737,5,0.25,0.625,0.40625
10000,250,0.8,0.8,0.76,0.2038,0.195903483319785,0.211696516680215,2.03355704697987,5,0.25,0.625,0.404
10000,250,0.8,0.8,0.77,0.1959,0.188119730697907,0.203680269302093,2.01462599247806,5,0.25,0.625,0.40175
10000,250,0.8,0.8,0.78,0.1706,0.163226156610101,0.177973843389899,1.99583680266445,5,0.25,0.625,0.3995
10000,250,0.8,0.8,0.79,0.1662,0.158902588516739,0.173497411483261,1.9771878888428,5,0.25,0.625,0.39725
10000,250,0.8,0.8,0.8,0.1554,0.148298118419894,0.162501881580106,1.95867768595041,5,0.25,0.625,0.395
10000,250,0.8,0.8,0.81,0.1451,0.138195793928515,0.152004206071485,1.94030465212021,5,0.25,0.625,0.39275
10000,250,0.8,0.8,0.82,0.1248,0.118321367761331,0.131278632238669,1.92206726825267,5,0.25,0.625,0.3905
10000,250,0.8,0.8,0.83,0.1201,0.113727489742788,0.126472510257212,1.90396403759706,5,0.25,0.625,0.38825
10000,250,0.8,0.8,0.84,0.1073,0.101232985833814,0.113367014166186,1.88599348534202,5,0.25,0.625,0.386
10000,250,0.8,0.8,0.85,0.1017,0.0957749290262073,0.107625070973793,1.86815415821501,5,0.25,0.625,0.38375
10000,250,0.8,0.8,0.86,0.0983,0.0924637998907931,0.104136200109207,1.85044462409054,5,0.25,0.625,0.3815
10000,250,0.8,0.8,0.87,0.0873,0.081766581372478,0.092833418627522,1.83286347160693,5,0.25,0.625,0.37925
10000,250,0.8,0.8,0.88,0.0842,0.0787564934982778,0.0896435065017222,1.81540930979133,5,0.25,0.625,0.377
10000,250,0.8,0.8,0.89,0.078,0.0727430343108047,0.0832569656891953,1.79808076769292,5,0.25,0.625,0.37475
10000,250,0.8,0.8,0.9,0.0693,0.0643215533799298,0.0742784466200702,1.7808764940239,5,0.25,0.625,0.3725
10000,250,0.8,0.8,0.91,0.0609,0.0562120070789108,0.0655879929210893,1.76379515680826,5,0.25,0.625,0.37025
10000,250,0.8,0.8,0.92,0.0595,0.0548627526315204,0.0641372473684796,1.74683544303798,5,0.25,0.625,0.368
10000,250,0.8,0.8,0.93,0.0555,0.0510118242660904,0.0599881757339096,1.72999605833662,5,0.25,0.625,0.36575
10000,250,0.8,0.8,0.94,0.0497,0.0454397906653476,0.0539602093346524,1.71327572663001,5,0.25,0.625,0.3635
10000,250,0.8,0.8,0.95,0.0497,0.0454397906653476,0.0539602093346524,1.69667318982387,5,0.25,0.625,0.36125
10000,250,0.8,0.8,0.96,0.0458,0.0417019729027535,0.0498980270972465,1.6801872074883,5,0.25,0.625,0.359
10000,250,0.8,0.8,0.97,0.0404,0.0365402588255776,0.0442597411744224,1.66381655654878,5,0.25,0.625,0.35675
10000,250,0.8,0.8,0.98,0.0421,0.0381633798132774,0.0460366201867226,1.64756003098373,5,0.25,0.625,0.3545
10000,250,0.8,0.8,0.99,0.039,0.0352049598232374,0.0427950401767626,1.63141644152837,5,0.25,0.625,0.35225
10000,250,0.8,0.8,1,0.0413,0.0373993339522488,0.0452006660477512,1.61538461538462,5,0.25,0.625,0.35
10000,250,0.8,0.9,0,1,1,1,3.48648648648649,5,0.25,0.625,0.5375
10000,250,0.8,0.9,0.01,1,1,1,3.44987906476754,5,0.25,0.625,0.534875
10000,250,0.8,0.9,0.02,1,1,1,3.41368252271513,5,0.25,0.625,0.53225
10000,250,0.8,0.9,0.03,0.9999,0.999703979873638,1.00009602012636,3.37788998139782,5,0.25,0.625,0.529625
10000,250,0.8,0.9,0.04,0.9998,0.99952279954125,1.00007720045875,3.34249471458774,5,0.25,0.625,0.527
10000,250,0.8,0.9,0.05,0.9998,0.99952279954125,1.00007720045875,3.30749014454665,5,0.25,0.625,0.524375
10000,250,0.8,0.9,0.06,1,1,1,3.27286983795086,5,0.25,0.625,0.52175
10000,250,0.8,0.9,0.07,0.9998,0.99952279954125,1.00007720045875,3.23862750194957,5,0.25,0.625,0.519125
10000,250,0.8,0.9,0.08,0.9999,0.999703979873638,1.00009602012636,3.2047569803516,5,0.25,0.625,0.5165
10000,250,0.8,0.9,0.09,0.9996,0.999208018563607,0.999991981436393,3.17125224993572,5,0.25,0.625,0.513875
10000,250,0.8,0.9,0.1,0.9998,0.99952279954125,1.00007720045875,3.1381074168798,5,0.25,0.625,0.51125
10000,250,0.8,0.9,0.11,0.9998,0.99952279954125,1.00007720045875,3.1053167133045,5,0.25,0.625,0.508625
10000,250,0.8,0.9,0.12,0.9996,0.999208018563607,0.999991981436393,3.07287449392713,5,0.25,0.625,0.506
10000,250,0.8,0.9,0.13,0.9996,0.999208018563607,0.999991981436393,3.04077523282155,5,0.25,0.625,0.503375
10000,250,0.8,0.9,0.14,0.9993,0.998781535118744,0.999818464881256,3.00901352028042,5,0.25,0.625,0.50075
10000,250,0.8,0.9,0.15,0.9992,0.99864576546101,0.99975423453899,2.97758405977584,5,0.25,0.625,0.498125
10000,250,0.8,0.9,0.16,0.9991,0.998512174915663,0.999687825084337,2.94648166501487,5,0.25,0.625,0.4955
10000,250,0.8,0.9,0.17,0.9991,0.998512174915663,0.999687825084337,2.91570125708652,5,0.25,0.625,0.492875
10000,250,0.8,0.9,0.18,0.9985,0.997741348982273,0.999258651017727,2.88523786169691,5,0.25,0.625,0.49025
10000,250,0.8,0.9,0.19,0.9987,0.997993663609477,0.999406336390523,2.85508660648939,5,0.25,0.625,0.487625
10000,250,0.8,0.9,0.2,0.9978,0.996881550100764,0.998718449899236,2.8252427184466,5,0.25,0.625,0.485
10000,250,0.8,0.9,0.21,0.996,0.994762679964093,0.997237320035907,2.79570152137165,5,0.25,0.625,0.482375
