sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,virus
10000,107,0.975,0.975,0.69,0.0601,0.0554409170632248,0.0647590829367752,0.67630700997276,0.646464646464646,0.925233644859813,0.888888888888889,0.893268431983385,EBV
10000,107,0.975,0.975,0.7,0.0522,0.0478397038811817,0.0565602961188183,0.678764216099501,0.646464646464646,0.925233644859813,0.888888888888889,0.893613707165109,EBV
10000,107,0.975,0.975,0.71,0.0547,0.0502424022785904,0.0591575977214096,0.681237423813376,0.646464646464646,0.925233644859813,0.888888888888889,0.893958982346833,EBV
10000,107,0.975,0.975,0.72,0.0535,0.049088771234506,0.057911228765494,0.683726789931044,0.646464646464646,0.925233644859813,0.888888888888889,0.894304257528557,EBV
10000,107,0.975,0.975,0.73,0.0528,0.0484161045668895,0.0571838954331105,0.686232473324955,0.646464646464646,0.925233644859813,0.888888888888889,0.89464953271028,EBV
10000,107,0.975,0.975,0.74,0.053,0.0486082733093201,0.0573917266906799,0.688754634957167,0.646464646464646,0.925233644859813,0.888888888888889,0.894994807892004,EBV
10000,107,0.975,0.975,0.75,0.0503,0.0460155054753558,0.0545844945246442,0.691293437913803,0.646464646464646,0.925233644859813,0.888888888888889,0.895340083073728,EBV
10000,107,0.975,0.975,0.76,0.0519,0.047551563496316,0.056248436503684,0.693849047440208,0.646464646464646,0.925233644859813,0.888888888888889,0.895685358255452,EBV
10000,107,0.975,0.975,0.77,0.0533,0.048896559081831,0.057703440918169,0.696421630976801,0.646464646464646,0.925233644859813,0.888888888888889,0.896030633437175,EBV
10000,107,0.975,0.975,0.78,0.0524,0.0480318197578942,0.0567681802421058,0.699011358195645,0.646464646464646,0.925233644859813,0.888888888888889,0.896375908618899,EBV
10000,107,0.975,0.975,0.79,0.0537,0.0492810005905122,0.0581189994094878,0.701618401037751,0.646464646464646,0.925233644859813,0.888888888888889,0.896721183800623,EBV
10000,107,0.975,0.975,0.8,0.0492,0.0449601595047309,0.0534398404952691,0.704242933751131,0.646464646464646,0.925233644859813,0.888888888888889,0.897066458982347,EBV
10000,107,0.975,0.975,0.81,0.052,0.0476476058177303,0.0563523941822697,0.70688513292962,0.646464646464646,0.925233644859813,0.888888888888889,0.897411734164071,EBV
10000,107,0.975,0.975,0.82,0.0502,0.0459195411944359,0.0544804588055641,0.709545177552489,0.646464646464646,0.925233644859813,0.888888888888889,0.897757009345794,EBV
10000,107,0.975,0.975,0.83,0.051,0.0466873861342075,0.0553126138657925,0.712223249024859,0.646464646464646,0.925233644859813,0.888888888888889,0.898102284527518,EBV
10000,107,0.975,0.975,0.84,0.0513,0.0469754042868271,0.0556245957131729,0.714919531218933,0.646464646464646,0.925233644859813,0.888888888888889,0.898447559709242,EBV
10000,107,0.975,0.975,0.85,0.0513,0.0469754042868271,0.0556245957131729,0.717634210516088,0.646464646464646,0.925233644859813,0.888888888888889,0.898792834890966,EBV
10000,107,0.975,0.975,0.86,0.0489,0.0446724388225687,0.0531275611774313,0.720367475849818,0.646464646464646,0.925233644859813,0.888888888888889,0.899138110072689,EBV
10000,107,0.975,0.975,0.87,0.0474,0.0432345028654262,0.0515654971345738,0.723119518749571,0.646464646464646,0.925233644859813,0.888888888888889,0.899483385254413,EBV
10000,107,0.975,0.975,0.88,0.0493,0.0450560761050221,0.0535439238949779,0.72589053338548,0.646464646464646,0.925233644859813,0.888888888888889,0.899828660436137,EBV
10000,107,0.975,0.975,0.89,0.0529,0.048512186753084,0.057287813246916,0.728680716614037,0.646464646464646,0.925233644859813,0.888888888888889,0.900173935617861,EBV
10000,107,0.975,0.975,0.9,0.0489,0.0446724388225687,0.0531275611774313,0.731490268024715,0.646464646464646,0.925233644859813,0.888888888888889,0.900519210799585,EBV
10000,107,0.975,0.975,0.91,0.0454,0.0413190523654657,0.0494809476345343,0.734319389987549,0.646464646464646,0.925233644859813,0.888888888888889,0.900864485981308,EBV
10000,107,0.975,0.975,0.92,0.0492,0.0449601595047309,0.0534398404952691,0.737168287701739,0.646464646464646,0.925233644859813,0.888888888888889,0.901209761163032,EBV
10000,107,0.975,0.975,0.93,0.0492,0.0449601595047309,0.0534398404952691,0.740037169245261,0.646464646464646,0.925233644859813,0.888888888888889,0.901555036344756,EBV
10000,107,0.975,0.975,0.94,0.0483,0.0440971297704582,0.0525028702295418,0.742926245625514,0.646464646464646,0.925233644859813,0.888888888888889,0.90190031152648,EBV
10000,107,0.975,0.975,0.95,0.0467,0.0425638563133404,0.0508361436866596,0.745835730831083,0.646464646464646,0.925233644859813,0.888888888888889,0.902245586708203,EBV
10000,107,0.975,0.975,0.96,0.0489,0.0446724388225687,0.0531275611774313,0.748765841884545,0.646464646464646,0.925233644859813,0.888888888888889,0.902590861889927,EBV
10000,107,0.975,0.975,0.97,0.0514,0.0470714194836002,0.0557285805163998,0.751716798896451,0.646464646464646,0.925233644859813,0.888888888888889,0.902936137071651,EBV
10000,107,0.975,0.975,0.98,0.0462,0.0420849792691922,0.0503150207308078,0.754688825120434,0.646464646464646,0.925233644859813,0.888888888888889,0.903281412253375,EBV
10000,107,0.975,0.975,0.99,0.0485,0.0442888797187993,0.0527111202812007,0.757682147009517,0.646464646464646,0.925233644859813,0.888888888888889,0.903626687435099,EBV
10000,107,0.975,0.975,1,0.0477,0.0435219997434015,0.0518780002565985,0.760696994273637,0.646464646464646,0.925233644859813,0.888888888888889,0.903971962616822,EBV
10000,107,0.975,0.975,0,0.4825,0.472704508851042,0.492295491148958,1.58636564851704,1.59822222222222,0.420560747663551,0.537037037037037,0.535185185185185,HSV1
10000,107,0.975,0.975,0.01,0.4781,0.468307909899726,0.487892090100274,1.57932605238265,1.59822222222222,0.420560747663551,0.537037037037037,0.534078660436137,HSV1
10000,107,0.975,0.975,0.02,0.4753,0.465510470490047,0.485089529509953,1.57231981394677,1.59822222222222,0.420560747663551,0.537037037037037,0.532972135687089,HSV1
10000,107,0.975,0.975,0.03,0.4771,0.467308788996879,0.486891211003121,1.56534669666758,1.59822222222222,0.420560747663551,0.537037037037037,0.531865610938041,HSV1
10000,107,0.975,0.975,0.04,0.4524,0.442643020365705,0.462156979634295,1.55840646623445,1.59822222222222,0.420560747663551,0.537037037037037,0.530759086188993,HSV1
10000,107,0.975,0.975,0.05,0.4592,0.449431190022786,0.468968809977215,1.55149889054165,1.59822222222222,0.420560747663551,0.537037037037037,0.529652561439944,HSV1
10000,107,0.975,0.975,0.06,0.4433,0.43356172898074,0.45303827101926,1.54462373966254,1.59822222222222,0.420560747663551,0.537037037037037,0.528546036690896,HSV1
10000,107,0.975,0.975,0.07,0.4462,0.43645540846859,0.45594459153141,1.537780785824,1.59822222222222,0.420560747663551,0.537037037037037,0.527439511941848,HSV1
10000,107,0.975,0.975,0.08,0.423,0.413315427138576,0.432684572861424,1.53096980338128,1.59822222222222,0.420560747663551,0.537037037037037,0.5263329871928,HSV1
10000,107,0.975,0.975,0.09,0.4223,0.41261757581406,0.43198242418594,1.52419056879324,1.59822222222222,0.420560747663551,0.537037037037037,0.525226462443752,HSV1
10000,107,0.975,0.975,0.1,0.4148,0.405141850731529,0.424458149268471,1.51744286059786,1.59822222222222,0.420560747663551,0.537037037037037,0.524119937694704,HSV1
10000,107,0.975,0.975,0.11,0.3886,0.379044872291683,0.398155127708317,1.51072645938813,1.59822222222222,0.420560747663551,0.537037037037037,0.523013412945656,HSV1
10000,107,0.975,0.975,0.12,0.3997,0.390097736345792,0.409302263654208,1.50404114778827,1.59822222222222,0.420560747663551,0.537037037037037,0.521906888196608,HSV1
10000,107,0.975,0.975,0.13,0.377,0.367499705262535,0.386500294737465,1.49738671043027,1.59822222222222,0.420560747663551,0.537037037037037,0.52080036344756,HSV1
10000,107,0.975,0.975,0.14,0.3797,0.370186428866211,0.389213571133789,1.49076293393078,1.59822222222222,0.420560747663551,0.537037037037037,0.519693838698512,HSV1
10000,107,0.975,0.975,0.15,0.3767,0.367201199768023,0.386198800231977,1.4841696068683,1.59822222222222,0.420560747663551,0.537037037037037,0.518587313949463,HSV1
10000,107,0.975,0.975,0.16,0.3642,0.354766939645386,0.373633060354614,1.47760651976067,1.59822222222222,0.420560747663551,0.537037037037037,0.517480789200415,HSV1
10000,107,0.975,0.975,0.17,0.3452,0.335880081608737,0.354519918391263,1.47107346504288,1.59822222222222,0.420560747663551,0.537037037037037,0.516374264451367,HSV1
10000,107,0.975,0.975,0.18,0.3503,0.34094812092171,0.35965187907829,1.46457023704522,1.59822222222222,0.420560747663551,0.537037037037037,0.515267739702319,HSV1
10000,107,0.975,0.975,0.19,0.3393,0.330018536441421,0.348581463558579,1.45809663197166,1.59822222222222,0.420560747663551,0.537037037037037,0.514161214953271,HSV1
10000,107,0.975,0.975,0.2,0.3333,0.324059291617639,0.342540708382361,1.45165244787859,1.59822222222222,0.420560747663551,0.537037037037037,0.513054690204223,HSV1
10000,107,0.975,0.975,0.21,0.3314,0.322172547488551,0.340627452511449,1.44523748465381,1.59822222222222,0.420560747663551,0.537037037037037,0.511948165455175,HSV1
10000,107,0.975,0.975,0.22,0.3239,0.314726536810392,0.333073463189608,1.4388515439958,1.59822222222222,0.420560747663551,0.537037037037037,0.510841640706127,HSV1
10000,107,0.975,0.975,0.23,0.3223,0.31313840105758,0.33146159894242,1.43249442939331,1.59822222222222,0.420560747663551,0.537037037037037,0.509735115957079,HSV1
10000,107,0.975,0.975,0.24,0.313,0.303909810896984,0.322090189103016,1.4261659461052,1.59822222222222,0.420560747663551,0.537037037037037,0.50862859120803,HSV1
10000,107,0.975,0.975,0.25,0.2971,0.288141805694,0.306058194306,1.41986590114053,1.59822222222222,0.420560747663551,0.537037037037037,0.507522066458982,HSV1
10000,107,0.975,0.975,0.26,0.2842,0.27535841219031,0.29304158780969,1.41359410323898,1.59822222222222,0.420560747663551,0.537037037037037,0.506415541709934,HSV1
10000,107,0.975,0.975,0.27,0.2834,0.274565932659105,0.292234067340895,1.40735036285146,1.59822222222222,0.420560747663551,0.537037037037037,0.505309016960886,HSV1
10000,107,0.975,0.975,0.28,0.2829,0.274070650349823,0.291729349650177,1.40113449212104,1.59822222222222,0.420560747663551,0.537037037037037,0.504202492211838,HSV1
10000,107,0.975,0.975,0.29,0.2766,0.267831249346645,0.285368750653355,1.39494630486408,1.59822222222222,0.420560747663551,0.537037037037037,0.50309596746279,HSV1
10000,107,0.975,0.975,0.3,0.2713,0.262583910877643,0.280016089122357,1.38878561655168,1.59822222222222,0.420560747663551,0.537037037037037,0.501989442713742,HSV1
10000,107,0.975,0.975,0.31,0.2668,0.25812985179189,0.27547014820811,1.38265224429131,1.59822222222222,0.420560747663551,0.537037037037037,0.500882917964694,HSV1
10000,107,0.975,0.975,0.32,0.2578,0.249225193822671,0.266374806177329,1.37654600680869,1.59822222222222,0.420560747663551,0.537037037037037,0.499776393215645,HSV1
10000,107,0.975,0.975,0.33,0.2506,0.24210487529851,0.25909512470149,1.37046672443,1.59822222222222,0.420560747663551,0.537037037037037,0.498669868466597,HSV1
10000,107,0.975,0.975,0.34,0.2472,0.238743582446252,0.255656417553748,1.3644142190642,1.59822222222222,0.420560747663551,0.537037037037037,0.497563343717549,HSV1
10000,107,0.975,0.975,0.35,0.245,0.236569003701544,0.253430996298456,1.35838831418563,1.59822222222222,0.420560747663551,0.537037037037037,0.496456818968501,HSV1
10000,107,0.975,0.975,0.36,0.2268,0.218591008075751,0.235008991924249,1.3523888348169,1.59822222222222,0.420560747663551,0.537037037037037,0.495350294219453,HSV1
10000,107,0.975,0.975,0.37,0.2306,0.222342888995076,0.238857111004924,1.34641560751193,1.59822222222222,0.420560747663551,0.537037037037037,0.494243769470405,HSV1
10000,107,0.975,0.975,0.38,0.2237,0.215530976117094,0.231869023882906,1.3404684603392,1.59822222222222,0.420560747663551,0.537037037037037,0.493137244721357,HSV1
10000,107,0.975,0.975,0.39,0.2106,0.202607178299267,0.218592821700733,1.33454722286531,1.59822222222222,0.420560747663551,0.537037037037037,0.492030719972309,HSV1
10000,107,0.975,0.975,0.4,0.2099,0.201916935635863,0.217883064364137,1.32865172613867,1.59822222222222,0.420560747663551,0.537037037037037,0.490924195223261,HSV1
10000,107,0.975,0.975,0.41,0.2105,0.202508570032514,0.218491429967486,1.32278180267342,1.59822222222222,0.420560747663551,0.537037037037037,0.489817670474213,HSV1
10000,107,0.975,0.975,0.42,0.2015,0.193636835413772,0.209363164586228,1.3169372864336,1.59822222222222,0.420560747663551,0.537037037037037,0.488711145725164,HSV1
10000,107,0.975,0.975,0.43,0.1914,0.183688120839859,0.199111879160141,1.31111801281747,1.59822222222222,0.420560747663551,0.537037037037037,0.487604620976116,HSV1
10000,107,0.975,0.975,0.44,0.1905,0.182801993079614,0.198198006920386,1.30532381864206,1.59822222222222,0.420560747663551,0.537037037037037,0.486498096227068,HSV1
10000,107,0.975,0.975,0.45,0.1899,0.182211277634927,0.197588722365073,1.29955454212792,1.59822222222222,0.420560747663551,0.537037037037037,0.48539157147802,HSV1
10000,107,0.975,0.975,0.46,0.1801,0.172567143742941,0.187632856257059,1.29381002288408,1.59822222222222,0.420560747663551,0.537037037037037,0.484285046728972,HSV1
10000,107,0.975,0.975,0.47,0.1817,0.174141143164884,0.189258856835117,1.28809010189315,1.59822222222222,0.420560747663551,0.537037037037037,0.483178521979924,HSV1
10000,107,0.975,0.975,0.48,0.1695,0.162145095291591,0.176854904708409,1.2823946214967,1.59822222222222,0.420560747663551,0.537037037037037,0.482071997230876,HSV1
10000,107,0.975,0.975,0.49,0.1685,0.1611624096817,0.1758375903183,1.27672342538069,1.59822222222222,0.420560747663551,0.537037037037037,0.480965472481828,HSV1
10000,107,0.975,0.975,0.5,0.1598,0.152617062183358,0.166982937816642,1.27107635856128,1.59822222222222,0.420560747663551,0.537037037037037,0.479858947732779,HSV1
10000,107,0.975,0.975,0.51,0.152,0.14496211605972,0.15903788394028,1.26545326737061,1.59822222222222,0.420560747663551,0.537037037037037,0.478752422983731,HSV1
10000,107,0.975,0.975,0.52,0.1499,0.142902253508985,0.156897746491015,1.25985399944293,1.59822222222222,0.420560747663551,0.537037037037037,0.477645898234683,HSV1
10000,107,0.975,0.975,0.53,0.1512,0.144177351012359,0.158222648987641,1.25427840370079,1.59822222222222,0.420560747663551,0.537037037037037,0.476539373485635,HSV1
10000,107,0.975,0.975,0.54,0.1429,0.136039524107446,0.149760475892554,1.24872633034149,1.59822222222222,0.420560747663551,0.537037037037037,0.475432848736587,HSV1
10000,107,0.975,0.975,0.55,0.1358,0.129084483869699,0.142515516130301,1.24319763082366,1.59822222222222,0.420560747663551,0.537037037037037,0.474326323987539,HSV1
10000,107,0.975,0.975,0.56,0.1327,0.126049680427567,0.139350319572433,1.23769215785396,1.59822222222222,0.420560747663551,0.537037037037037,0.473219799238491,HSV1
10000,107,0.975,0.975,0.57,0.134,0.127322195110019,0.140677804889981,1.23220976537408,1.59822222222222,0.420560747663551,0.537037037037037,0.472113274489443,HSV1
10000,107,0.975,0.975,0.58,0.1245,0.118028050325669,0.130971949674331,1.22675030854776,1.59822222222222,0.420560747663551,0.537037037037037,0.471006749740395,HSV1
10000,107,0.975,0.975,0.59,0.122,0.115584218662384,0.128415781337616,1.22131364374808,1.59822222222222,0.420560747663551,0.537037037037037,0.469900224991346,HSV1
10000,107,0.975,0.975,0.6,0.1131,0.106891438169978,0.119308561830022,1.21589962854482,1.59822222222222,0.420560747663551,0.537037037037037,0.468793700242298,HSV1
10000,107,0.975,0.975,0.61,0.1103,0.104159101316995,0.116440898683005,1.21050812169205,1.59822222222222,0.420560747663551,0.537037037037037,0.46768717549325,HSV1
10000,107,0.975,0.975,0.62,0.1081,0.102013140047168,0.114186859952832,1.20513898311586,1.59822222222222,0.420560747663551,0.537037037037037,0.466580650744202,HSV1
10000,107,0.975,0.975,0.63,0.1076,0.101525531321049,0.113674468678951,1.19979207390219,1.59822222222222,0.420560747663551,0.537037037037037,0.465474125995154,HSV1
10000,107,0.975,0.975,0.64,0.1071,0.101037963771218,0.113162036228782,1.19446725628489,1.59822222222222,0.420560747663551,0.537037037037037,0.464367601246106,HSV1
10000,107,0.975,0.975,0.65,0.0971,0.0912956736592588,0.102904326340741,1.18916439363384,1.59822222222222,0.420560747663551,0.537037037037037,0.463261076497058,HSV1
10000,107,0.975,0.975,0.66,0.0994,0.0935348173102441,0.105265182689756,1.18388335044332,1.59822222222222,0.420560747663551,0.537037037037037,0.46215455174801,HSV1
10000,107,0.975,0.975,0.67,0.0971,0.0912956736592588,0.102904326340741,1.17862399232043,1.59822222222222,0.420560747663551,0.537037037037037,0.461048026998962,HSV1
10000,107,0.975,0.975,0.68,0.0935,0.0877929445750932,0.0992070554249068,1.1733861859737,1.59822222222222,0.420560747663551,0.537037037037037,0.459941502249914,HSV1
10000,107,0.975,0.975,0.69,0.0901,0.08448717361845,0.09571282638155,1.16816979920181,1.59822222222222,0.420560747663551,0.537037037037037,0.458834977500865,HSV1
10000,107,0.975,0.975,0.7,0.095,0.0892521096740283,0.100747890325972,1.16297470088252,1.59822222222222,0.420560747663551,0.537037037037037,0.457728452751817,HSV1
10000,107,0.975,0.975,0.71,0.0896,0.0840012315065093,0.0951987684934907,1.15780076096163,1.59822222222222,0.420560747663551,0.537037037037037,0.456621928002769,HSV1
10000,107,0.975,0.975,0.72,0.0917,0.0860425372185133,0.0973574627814867,1.15264785044215,1.59822222222222,0.420560747663551,0.537037037037037,0.455515403253721,HSV1
10000,107,0.975,0.975,0.73,0.0818,0.0764276082108318,0.0871723917891682,1.14751584137357,1.59822222222222,0.420560747663551,0.537037037037037,0.454408878504673,HSV1
10000,107,0.975,0.975,0.74,0.0768,0.0715802357504275,0.0820197642495725,1.14240460684128,1.59822222222222,0.420560747663551,0.537037037037037,0.453302353755625,HSV1
10000,107,0.975,0.975,0.75,0.0771,0.0718709006573733,0.0823290993426267,1.13731402095611,1.59822222222222,0.420560747663551,0.537037037037037,0.452195829006577,HSV1
10000,107,0.975,0.975,0.76,0.0719,0.0668361105949009,0.0769638894050991,1.13224395884398,1.59822222222222,0.420560747663551,0.537037037037037,0.451089304257529,HSV1
10000,107,0.975,0.975,0.77,0.0764,0.0711927189047573,0.0816072810952428,1.1271942966357,1.59822222222222,0.420560747663551,0.537037037037037,0.449982779508481,HSV1
10000,107,0.975,0.975,0.78,0.0697,0.0647082792685939,0.0746917207314061,1.12216491145687,1.59822222222222,0.420560747663551,0.537037037037037,0.448876254759432,HSV1
10000,107,0.975,0.975,0.79,0.0665,0.061615834580626,0.071384165419374,1.11715568141794,1.59822222222222,0.420560747663551,0.537037037037037,0.447769730010384,HSV1
10000,107,0.975,0.975,0.8,0.0586,0.053995756479164,0.063204243520836,1.11216648560433,1.59822222222222,0.420560747663551,0.537037037037037,0.446663205261336,HSV1
10000,107,0.975,0.975,0.81,0.0653,0.0604569930463276,0.0701430069536724,1.10719720406672,1.59822222222222,0.420560747663551,0.537037037037037,0.445556680512288,HSV1
10000,107,0.975,0.975,0.82,0.0641,0.0592986195584887,0.0689013804415113,1.10224771781143,1.59822222222222,0.420560747663551,0.537037037037037,0.44445015576324,HSV1
10000,107,0.975,0.975,0.83,0.0622,0.0574655156296822,0.0669344843703178,1.09731790879094,1.59822222222222,0.420560747663551,0.537037037037037,0.443343631014192,HSV1
10000,107,0.975,0.975,0.84,0.0558,0.051300425176015,0.060299574823985,1.09240765989447,1.59822222222222,0.420560747663551,0.537037037037037,0.442237106265144,HSV1
10000,107,0.975,0.975,0.85,0.0572,0.05264770726101,0.06175229273899,1.08751685493875,1.59822222222222,0.420560747663551,0.537037037037037,0.441130581516096,HSV1
10000,107,0.975,0.975,0.86,0.0541,0.0496655105509702,0.0585344894490298,1.08264537865881,1.59822222222222,0.420560747663551,0.537037037037037,0.440024056767047,HSV1
10000,107,0.975,0.975,0.87,0.055,0.0505309045571595,0.0594690954428405,1.07779311669896,1.59822222222222,0.420560747663551,0.537037037037037,0.438917532017999,HSV1
10000,107,0.975,0.975,0.88,0.057,0.0524551908059647,0.0615448091940353,1.07295995560383,1.59822222222222,0.420560747663551,0.537037037037037,0.437811007268951,HSV1
10000,107,0.975,0.975,0.89,0.0546,0.0501462431740845,0.0590537568259155,1.06814578280951,1.59822222222222,0.420560747663551,0.537037037037037,0.436704482519903,HSV1
10000,107,0.975,0.975,0.9,0.0534,0.0489926630020571,0.057807336997943,1.06335048663485,1.59822222222222,0.420560747663551,0.537037037037037,0.435597957770855,HSV1
10000,107,0.975,0.975,0.91,0.0547,0.0502424022785904,0.0591575977214096,1.0585739562728,1.59822222222222,0.420560747663551,0.537037037037037,0.434491433021807,HSV1
10000,107,0.975,0.975,0.92,0.0506,0.0463034264285188,0.0548965735714812,1.05381608178185,1.59822222222222,0.420560747663551,0.537037037037037,0.433384908272759,HSV1
10000,107,0.975,0.975,0.93,0.0513,0.0469754042868271,0.0556245957131729,1.04907675407766,1.59822222222222,0.420560747663551,0.537037037037037,0.432278383523711,HSV1
10000,107,0.975,0.975,0.94,0.0505,0.0462074481055885,0.0547925518944115,1.04435586492465,1.59822222222222,0.420560747663551,0.537037037037037,0.431171858774662,HSV1
10000,107,0.975,0.975,0.95,0.0532,0.0488004594852841,0.0575995405147159,1.03965330692781,1.59822222222222,0.420560747663551,0.537037037037037,0.430065334025614,HSV1
10000,107,0.975,0.975,0.96,0.049,0.0447683408494298,0.0532316591505702,1.03496897352455,1.59822222222222,0.420560747663551,0.537037037037037,0.428958809276566,HSV1
10000,107,0.975,0.975,0.97,0.0494,0.0451519975350928,0.0536480024649072,1.03030275897662,1.59822222222222,0.420560747663551,0.537037037037037,0.427852284527518,HSV1
10000,107,0.975,0.975,0.98,0.051,0.0466873861342075,0.0553126138657925,1.0256545583622,1.59822222222222,0.420560747663551,0.537037037037037,0.42674575977847,HSV1
10000,107,0.975,0.975,0.99,0.0496,0.0453438548290495,0.0538561451709505,1.02102426756798,1.59822222222222,0.420560747663551,0.537037037037037,0.425639235029422,HSV1
10000,107,0.975,0.975,1,0.0499,0.045631676648129,0.054168323351871,1.01641178328145,1.59822222222222,0.420560747663551,0.537037037037037,0.424532710280374,HSV1
10000,107,0.975,0.975,0,0.2155,0.207439861734804,0.223560138265196,1.3821084864392,1.35590277777778,0.336448598130841,0.407407407407407,0.412037037037037,HSV2
10000,107,0.975,0.975,0.01,0.22,0.211879532689906,0.228120467310094,1.37826709828602,1.35590277777778,0.336448598130841,0.407407407407407,0.41136292834891,HSV2
10000,107,0.975,0.975,0.02,0.2131,0.205072618963899,0.221127381036101,1.37443449840367,1.35590277777778,0.336448598130841,0.407407407407407,0.410688819660782,HSV2
10000,107,0.975,0.975,0.03,0.2043,0.196396285521612,0.212203714478388,1.37061065666811,1.35590277777778,0.336448598130841,0.407407407407407,0.410014710972655,HSV2
10000,107,0.975,0.975,0.04,0.211,0.203001618592358,0.218998381407642,1.36679554309278,1.35590277777778,0.336448598130841,0.407407407407407,0.409340602284528,HSV2
10000,107,0.975,0.975,0.05,0.2045,0.196593411639206,0.212406588360794,1.3629891278279,1.35590277777778,0.336448598130841,0.407407407407407,0.4086664935964,HSV2
10000,107,0.975,0.975,0.06,0.1977,0.18989282145707,0.20550717854293,1.35919138115962,1.35590277777778,0.336448598130841,0.407407407407407,0.407992384908273,HSV2
10000,107,0.975,0.975,0.07,0.1944,0.186642348964824,0.202157651035176,1.35540227350929,1.35590277777778,0.336448598130841,0.407407407407407,0.407318276220145,HSV2
10000,107,0.975,0.975,0.08,0.1886,0.180931494621458,0.196268505378542,1.35162177543267,1.35590277777778,0.336448598130841,0.407407407407407,0.406644167532018,HSV2
10000,107,0.975,0.975,0.09,0.1827,0.175125004071096,0.190274995928904,1.34784985761917,1.35590277777778,0.336448598130841,0.407407407407407,0.405970058843891,HSV2
10000,107,0.975,0.975,0.1,0.1902,0.182506631708952,0.197893368291048,1.3440864908911,1.35590277777778,0.336448598130841,0.407407407407407,0.405295950155763,HSV2
10000,107,0.975,0.975,0.11,0.1841,0.176502551909499,0.191697448090501,1.34033164620292,1.35590277777778,0.336448598130841,0.407407407407407,0.404621841467636,HSV2
10000,107,0.975,0.975,0.12,0.1796,0.172075314159167,0.187124685840833,1.33658529464049,1.35590277777778,0.336448598130841,0.407407407407407,0.403947732779509,HSV2
10000,107,0.975,0.975,0.13,0.1735,0.166076759192546,0.180923240807454,1.3328474074203,1.35590277777778,0.336448598130841,0.407407407407407,0.403273624091381,HSV2
10000,107,0.975,0.975,0.14,0.1795,0.17197695083963,0.18702304916037,1.32911795588878,1.35590277777778,0.336448598130841,0.407407407407407,0.402599515403254,HSV2
10000,107,0.975,0.975,0.15,0.1702,0.162833030467476,0.177566969532524,1.32539691152155,1.35590277777778,0.336448598130841,0.407407407407407,0.401925406715126,HSV2
10000,107,0.975,0.975,0.16,0.1681,0.16076936156616,0.17543063843384,1.32168424592266,1.35590277777778,0.336448598130841,0.407407407407407,0.401251298026999,HSV2
10000,107,0.975,0.975,0.17,0.1672,0.159885058194197,0.174514941805803,1.31797993082393,1.35590277777778,0.336448598130841,0.407407407407407,0.400577189338872,HSV2
10000,107,0.975,0.975,0.18,0.1664,0.159099074874124,0.173700925125876,1.31428393808418,1.35590277777778,0.336448598130841,0.407407407407407,0.399903080650744,HSV2
10000,107,0.975,0.975,0.19,0.155,0.147905585089669,0.162094414910331,1.31059623968853,1.35590277777778,0.336448598130841,0.407407407407407,0.399228971962617,HSV2
10000,107,0.975,0.975,0.2,0.1601,0.152911606592513,0.167288393407487,1.30691680774771,1.35590277777778,0.336448598130841,0.407407407407407,0.39855486327449,HSV2
10000,107,0.975,0.975,0.21,0.154,0.146924324252279,0.161075675747721,1.30324561449734,1.35590277777778,0.336448598130841,0.407407407407407,0.397880754586362,HSV2
10000,107,0.975,0.975,0.22,0.1521,0.145060216465257,0.159139783534743,1.29958263229724,1.35590277777778,0.336448598130841,0.407407407407407,0.397206645898235,HSV2
10000,107,0.975,0.975,0.23,0.1501,0.143098410553431,0.157101589446569,1.29592783363072,1.35590277777778,0.336448598130841,0.407407407407407,0.396532537210107,HSV2
10000,107,0.975,0.975,0.24,0.1488,0.141823466986099,0.155776533013901,1.29228119110393,1.35590277777778,0.336448598130841,0.407407407407407,0.39585842852198,HSV2
10000,107,0.975,0.975,0.25,0.1461,0.139176096675502,0.153023903324498,1.28864267744512,1.35590277777778,0.336448598130841,0.407407407407407,0.395184319833853,HSV2
10000,107,0.975,0.975,0.26,0.1401,0.133295982487501,0.146904017512499,1.28501226550402,1.35590277777778,0.336448598130841,0.407407407407407,0.394510211145725,HSV2
10000,107,0.975,0.975,0.27,0.1367,0.129965776772614,0.143434223227386,1.28138992825109,1.35590277777778,0.336448598130841,0.407407407407407,0.393836102457598,HSV2
10000,107,0.975,0.975,0.28,0.1427,0.135843526859396,0.149556473140604,1.27777563877695,1.35590277777778,0.336448598130841,0.407407407407407,0.39316199376947,HSV2
10000,107,0.975,0.975,0.29,0.1379,0.131140986151517,0.144659013848483,1.27416937029161,1.35590277777778,0.336448598130841,0.407407407407407,0.392487885081343,HSV2
10000,107,0.975,0.975,0.3,0.131,0.12438594325377,0.13761405674623,1.27057109612387,1.35590277777778,0.336448598130841,0.407407407407407,0.391813776393216,HSV2
10000,107,0.975,0.975,0.31,0.1272,0.120668343981687,0.133731656018313,1.26698078972066,1.35590277777778,0.336448598130841,0.407407407407407,0.391139667705088,HSV2
10000,107,0.975,0.975,0.32,0.1255,0.119005822563063,0.131994177436937,1.26339842464636,1.35590277777778,0.336448598130841,0.407407407407407,0.390465559016961,HSV2
10000,107,0.975,0.975,0.33,0.1219,0.115486483416767,0.128313516583233,1.25982397458218,1.35590277777778,0.336448598130841,0.407407407407407,0.389791450328834,HSV2
