sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.76,0.042,0.0380678526815339,0.0459321473184662,0.984676607812643,0.937686939182453,0.507462686567164,0.491379310344828,0.503602676273803,IRF5
10000,402,1,1,0.77,0.0431,0.0391189806087682,0.0470810193912318,0.985310323001308,0.937686939182453,0.507462686567164,0.491379310344828,0.503763510036027,IRF5
10000,402,1,1,0.78,0.045,0.0409362187395099,0.0490637812604901,0.985944449106318,0.937686939182453,0.507462686567164,0.491379310344828,0.50392434379825,IRF5
10000,402,1,1,0.79,0.0485,0.0442888797187993,0.0527111202812007,0.986578986527478,0.937686939182453,0.507462686567164,0.491379310344828,0.504085177560474,IRF5
10000,402,1,1,0.8,0.0391,0.035300295212779,0.042899704787221,0.987213935665104,0.937686939182453,0.507462686567164,0.491379310344828,0.504246011322697,IRF5
10000,402,1,1,0.81,0.0419,0.0379723316219183,0.0458276683780817,0.98784929692004,0.937686939182453,0.507462686567164,0.491379310344828,0.50440684508492,IRF5
10000,402,1,1,0.82,0.0452,0.0411276246200094,0.0492723753799906,0.988485070693645,0.937686939182453,0.507462686567164,0.491379310344828,0.504567678847144,IRF5
10000,402,1,1,0.83,0.0442,0.0401708166706545,0.0482291833293455,0.989121257387803,0.937686939182453,0.507462686567164,0.491379310344828,0.504728512609367,IRF5
10000,402,1,1,0.84,0.0458,0.0417019729027535,0.0498980270972465,0.989757857404916,0.937686939182453,0.507462686567164,0.491379310344828,0.50488934637159,IRF5
10000,402,1,1,0.85,0.0445,0.040457800613535,0.048542199386465,0.990394871147913,0.937686939182453,0.507462686567164,0.491379310344828,0.505050180133814,IRF5
10000,402,1,1,0.86,0.0413,0.0373993339522488,0.0452006660477512,0.991032299020245,0.937686939182453,0.507462686567164,0.491379310344828,0.505211013896037,IRF5
10000,402,1,1,0.87,0.0444,0.0403621336856375,0.0484378663143625,0.991670141425888,0.937686939182453,0.507462686567164,0.491379310344828,0.50537184765826,IRF5
10000,402,1,1,0.88,0.0414,0.0374948181379997,0.0453051818620003,0.992308398769344,0.937686939182453,0.507462686567164,0.491379310344828,0.505532681420484,IRF5
10000,402,1,1,0.89,0.0478,0.0436178421803601,0.0519821578196399,0.99294707145564,0.937686939182453,0.507462686567164,0.491379310344828,0.505693515182707,IRF5
10000,402,1,1,0.9,0.0456,0.0415105018383814,0.0496894981616186,0.993586159890333,0.937686939182453,0.507462686567164,0.491379310344828,0.505854348944931,IRF5
10000,402,1,1,0.91,0.0448,0.0407448348629826,0.0488551651370174,0.994225664479506,0.937686939182453,0.507462686567164,0.491379310344828,0.506015182707154,IRF5
10000,402,1,1,0.92,0.0437,0.0396926232237983,0.0477073767762018,0.994865585629771,0.937686939182453,0.507462686567164,0.491379310344828,0.506176016469377,IRF5
10000,402,1,1,0.93,0.0453,0.0412233357682468,0.0493766642317532,0.99550592374827,0.937686939182453,0.507462686567164,0.491379310344828,0.506336850231601,IRF5
10000,402,1,1,0.94,0.0463,0.0421807441470074,0.0504192558529926,0.996146679242679,0.937686939182453,0.507462686567164,0.491379310344828,0.506497683993824,IRF5
10000,402,1,1,0.95,0.0426,0.0386411058345455,0.0465588941654545,0.9967878525212,0.937686939182453,0.507462686567164,0.491379310344828,0.506658517756047,IRF5
10000,402,1,1,0.96,0.0383,0.0345378026287252,0.0420621973712748,0.997429443992572,0.937686939182453,0.507462686567164,0.491379310344828,0.506819351518271,IRF5
